Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
IDA* (IDA Star);16;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);16;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;16;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;57;1687;43,4142135623731;
Dijkstra;16;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;57;1687;43,4142135623731;
Dijkstra;16;WithPattern;Octile;OnlyWhenNoObstacles;Yes;55;1687;43,4142135623731;
Dijkstra;16;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;56;1687;43,4142135623731;
A* (A Star);17;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;140;32,4142135623731;
A* (A Star);17;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1;154;32,4142135623731;
A* (A Star);17;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;149;32,4142135623731;
A* (A Star);17;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1;173;32,4142135623731;
Best First Search;17;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;108;38,556349186104;
Best First Search;17;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;102;38,556349186104;
Best First Search;17;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;102;38,556349186104;
Best First Search;17;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;86;32,4142135623731;
IDA* (IDA Star);17;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;32,4142135623731;
IDA* (IDA Star);17;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;728;0;32,4142135623731;
IDA* (IDA Star);17;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;0;32,4142135623731;
IDA* (IDA Star);17;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;93;0;32,4142135623731;
Dijkstra;17;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;26;968;32,4142135623731;
Dijkstra;17;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;26;968;32,4142135623731;
Dijkstra;17;WithPattern;Octile;OnlyWhenNoObstacles;Yes;26;968;32,4142135623731;
Dijkstra;17;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;27;968;32,4142135623731;
A* (A Star);18;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;212;76,7989898732233;
A* (A Star);18;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;81;1550;76,7989898732233;
A* (A Star);18;WithPattern;Octile;OnlyWhenNoObstacles;Yes;60;1296;76,7989898732233;
A* (A Star);18;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;116;1899;76,7989898732233;
Best First Search;18;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;200;76,7989898732233;
Best First Search;18;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1;200;76,7989898732233;
Best First Search;18;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;200;76,7989898732233;
Best First Search;18;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1;206;76,7989898732233;
IDA* (IDA Star);18;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;76,7989898732233;
IDA* (IDA Star);18;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);18;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);18;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;18;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;826;5154;76,7989898732233;
Dijkstra;18;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;824;5154;76,7989898732233;
Dijkstra;18;WithPattern;Octile;OnlyWhenNoObstacles;Yes;829;5154;76,7989898732233;
Dijkstra;18;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;827;5154;76,7989898732233;
A* (A Star);19;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;2;230;80,8284271247462;
A* (A Star);19;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;26;911;80,8284271247462;
A* (A Star);19;WithPattern;Octile;OnlyWhenNoObstacles;Yes;21;782;80,8284271247462;
A* (A Star);19;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;36;1088;80,8284271247462;
Best First Search;19;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;202;93,8406204335659;
Best First Search;19;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;2;226;92,4264068711928;
Best First Search;19;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;202;93,8406204335659;
Best First Search;19;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1;194;82,8284271247462;
IDA* (IDA Star);19;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;91,4264068711928;
IDA* (IDA Star);19;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);19;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);19;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;19;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;381;3993;80,8284271247462;
Dijkstra;19;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;385;3993;80,8284271247462;
Dijkstra;19;WithPattern;Octile;OnlyWhenNoObstacles;Yes;378;3993;80,8284271247462;
Dijkstra;19;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;378;3993;80,8284271247462;
A* (A Star);20;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;20;761;74,3847763108502;
A* (A Star);20;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;47;1335;74,3847763108502;
A* (A Star);20;WithPattern;Octile;OnlyWhenNoObstacles;Yes;42;1152;74,3847763108502;
A* (A Star);20;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;73;1675;74,3847763108502;
Best First Search;20;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;195;79,556349186104;
Best First Search;20;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1;179;74,3847763108502;
Best First Search;20;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;179;74,3847763108502;
Best First Search;20;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1;210;74,3847763108502;
IDA* (IDA Star);20;WithPattern;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);20;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);20;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);20;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;20;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;447;4301;74,3847763108502;
Dijkstra;20;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;451;4301;74,3847763108502;
Dijkstra;20;WithPattern;Octile;OnlyWhenNoObstacles;Yes;465;4301;74,3847763108502;
Dijkstra;20;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;456;4301;74,3847763108502;
A* (A Star);21;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;3;250;72,1126983722081;
A* (A Star);21;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;50;1211;72,112698372208;
A* (A Star);21;WithPattern;Octile;OnlyWhenNoObstacles;Yes;30;940;72,112698372208;
A* (A Star);21;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;84;1622;72,112698372208;
Best First Search;21;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;188;80,5979797464466;
Best First Search;21;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1;188;80,5979797464466;
Best First Search;21;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;188;80,5979797464466;
Best First Search;21;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1;170;75,6274169979695;
IDA* (IDA Star);21;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;75,6274169979695;
IDA* (IDA Star);21;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);21;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);21;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;21;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;786;5168;72,112698372208;
Dijkstra;21;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;789;5168;72,112698372208;
Dijkstra;21;WithPattern;Octile;OnlyWhenNoObstacles;Yes;787;5168;72,112698372208;
Dijkstra;21;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;787;5168;72,112698372208;
A* (A Star);22;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;162;71,2842712474619;
A* (A Star);22;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;36;1035;71,2842712474619;
A* (A Star);22;WithPattern;Octile;OnlyWhenNoObstacles;Yes;22;821;71,2842712474619;
A* (A Star);22;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;43;1140;71,2842712474619;
Best First Search;22;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;162;73,7695526217004;
Best First Search;22;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;162;73,7695526217004;
Best First Search;22;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;162;73,7695526217004;
Best First Search;22;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;164;77,2842712474619;
IDA* (IDA Star);22;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;77,2842712474619;
IDA* (IDA Star);22;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);22;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);22;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;22;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;213;2779;71,2842712474619;
Dijkstra;22;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;216;2779;71,2842712474619;
Dijkstra;22;WithPattern;Octile;OnlyWhenNoObstacles;Yes;206;2779;71,2842712474619;
Dijkstra;22;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;208;2779;71,2842712474619;
A* (A Star);23;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;135;43,8284271247462;
A* (A Star);23;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;3;357;43,8284271247462;
A* (A Star);23;WithPattern;Octile;OnlyWhenNoObstacles;Yes;3;312;43,8284271247462;
A* (A Star);23;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;8;434;43,8284271247462;
Best First Search;23;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;129;43,8284271247462;
Best First Search;23;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;129;43,8284271247462;
Best First Search;23;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;129;43,8284271247462;
Best First Search;23;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;107;47,2426406871193;
IDA* (IDA Star);23;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;47,2426406871193;
IDA* (IDA Star);23;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);23;WithPattern;Octile;OnlyWhenNoObstacles;Yes;53;0;47,2426406871193;
IDA* (IDA Star);23;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;23;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;87;1940;43,8284271247462;
Dijkstra;23;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;88;1940;43,8284271247462;
Dijkstra;23;WithPattern;Octile;OnlyWhenNoObstacles;Yes;87;1940;43,8284271247462;
Dijkstra;23;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;92;1940;43,8284271247462;
A* (A Star);24;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;11;605;75,556349186104;
A* (A Star);24;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;34;1180;75,556349186104;
A* (A Star);24;WithPattern;Octile;OnlyWhenNoObstacles;Yes;25;1019;75,556349186104;
A* (A Star);24;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;57;1552;75,556349186104;
Best First Search;24;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;152;83,556349186104;
Best First Search;24;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;152;83,556349186104;
Best First Search;24;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;152;83,556349186104;
Best First Search;24;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1;191;83,556349186104;
IDA* (IDA Star);24;WithPattern;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;24;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;289;3783;75,556349186104;
Dijkstra;24;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;287;3783;75,556349186104;
Dijkstra;24;WithPattern;Octile;OnlyWhenNoObstacles;Yes;287;3783;75,556349186104;
Dijkstra;24;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;288;3783;75,556349186104;
A* (A Star);25;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;3;238;48,8994949366117;
A* (A Star);25;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;5;437;48,8994949366117;
A* (A Star);25;WithPattern;Octile;OnlyWhenNoObstacles;Yes;4;336;48,8994949366117;
A* (A Star);25;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;8;530;48,8994949366117;
Best First Search;25;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
Best First Search;25;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
Best First Search;25;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
Best First Search;25;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
IDA* (IDA Star);25;WithPattern;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);25;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);25;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);25;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;25;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;78;1840;48,8994949366117;
Dijkstra;25;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;79;1840;48,8994949366117;
Dijkstra;25;WithPattern;Octile;OnlyWhenNoObstacles;Yes;79;1840;48,8994949366117;
Dijkstra;25;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;77;1840;48,8994949366117;
A* (A Star);26;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;238;48,8994949366117;
A* (A Star);26;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;7;437;48,8994949366117;
A* (A Star);26;WithPattern;Octile;OnlyWhenNoObstacles;Yes;3;336;48,8994949366117;
A* (A Star);26;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;9;530;48,8994949366117;
Best First Search;26;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
Best First Search;26;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
Best First Search;26;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
Best First Search;26;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;102;48,8994949366117;
IDA* (IDA Star);26;WithPattern;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);26;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);26;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);26;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;26;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;80;1840;48,8994949366117;
Dijkstra;26;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;78;1840;48,8994949366117;
Dijkstra;26;WithPattern;Octile;OnlyWhenNoObstacles;Yes;78;1840;48,8994949366117;
Dijkstra;26;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;81;1840;48,8994949366117;
A* (A Star);27;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;134;42,556349186104;
A* (A Star);27;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;4;366;42,556349186104;
A* (A Star);27;WithPattern;Octile;OnlyWhenNoObstacles;Yes;3;325;42,556349186104;
A* (A Star);27;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;7;461;42,556349186104;
Best First Search;27;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;84;42,556349186104;
Best First Search;27;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;84;42,556349186104;
Best First Search;27;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;84;42,556349186104;
Best First Search;27;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;118;50,7989898732233;
IDA* (IDA Star);27;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;408;0;50,7989898732233;
IDA* (IDA Star);27;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);27;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);27;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;27;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;73;1785;42,556349186104;
Dijkstra;27;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;73;1785;42,556349186104;
Dijkstra;27;WithPattern;Octile;OnlyWhenNoObstacles;Yes;75;1785;42,556349186104;
Dijkstra;27;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;72;1785;42,556349186104;
A* (A Star);28;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;63;23,2426406871193;
A* (A Star);28;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;64;23,2426406871193;
A* (A Star);28;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;63;23,2426406871193;
A* (A Star);28;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;64;23,2426406871193;
Best First Search;28;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;63;25,7279220613579;
Best First Search;28;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;63;25,7279220613579;
Best First Search;28;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;63;25,7279220613579;
Best First Search;28;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;54;23,2426406871193;
IDA* (IDA Star);28;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;23,2426406871193;
IDA* (IDA Star);28;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;0;23,2426406871193;
IDA* (IDA Star);28;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;0;23,2426406871193;
IDA* (IDA Star);28;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;0;23,2426406871193;
Dijkstra;28;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;23;909;23,2426406871193;
Dijkstra;28;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;20;909;23,2426406871193;
Dijkstra;28;WithPattern;Octile;OnlyWhenNoObstacles;Yes;20;909;23,2426406871193;
Dijkstra;28;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;21;909;23,2426406871193;
A* (A Star);29;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;169;47,6568542494924;
A* (A Star);29;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;13;633;47,6568542494924;
A* (A Star);29;WithPattern;Octile;OnlyWhenNoObstacles;Yes;11;541;47,6568542494924;
A* (A Star);29;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;17;756;47,6568542494924;
Best First Search;29;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;177;68,9705627484771;
Best First Search;29;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;127;51,8994949366117;
Best First Search;29;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;110;47,6568542494924;
Best First Search;29;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;115;51,8994949366117;
IDA* (IDA Star);29;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;51,8994949366117;
IDA* (IDA Star);29;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);29;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);29;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;29;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;392;3850;47,6568542494924;
Dijkstra;29;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;384;3850;47,6568542494924;
Dijkstra;29;WithPattern;Octile;OnlyWhenNoObstacles;Yes;379;3850;47,6568542494924;
Dijkstra;29;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;383;3850;47,6568542494924;
A* (A Star);30;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1;224;66,8994949366117;
A* (A Star);30;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;27;1017;66,8994949366117;
A* (A Star);30;WithPattern;Octile;OnlyWhenNoObstacles;Yes;20;906;66,8994949366117;
A* (A Star);30;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;34;1236;66,8994949366117;
Best First Search;30;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;124;66,8994949366117;
Best First Search;30;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;124;66,8994949366117;
Best First Search;30;WithPattern;Octile;OnlyWhenNoObstacles;Yes;0;124;66,8994949366117;
Best First Search;30;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;127;66,8994949366117;
IDA* (IDA Star);30;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;66,8994949366117;
IDA* (IDA Star);30;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);30;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);30;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;30;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;421;4471;66,8994949366117;
Dijkstra;30;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;417;4471;66,8994949366117;
Dijkstra;30;WithPattern;Octile;OnlyWhenNoObstacles;Yes;428;4471;66,8994949366117;
Dijkstra;30;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;429;4471;66,8994949366117;
A* (A Star);31;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;41;1157;116,941125496954;
A* (A Star);31;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;214;2977;116,941125496954;
A* (A Star);31;WithPattern;Octile;OnlyWhenNoObstacles;Yes;184;2741;116,941125496954;
A* (A Star);31;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;337;3749;116,941125496954;
Best First Search;31;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;3;358;165,62741699797;
Best First Search;31;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;2;275;133,62741699797;
Best First Search;31;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2;275;133,62741699797;
Best First Search;31;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;2;288;133,62741699797;
IDA* (IDA Star);31;WithPattern;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;31;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1103;6966;116,941125496954;
Dijkstra;31;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1103;6966;116,941125496954;
Dijkstra;31;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1103;6966;116,941125496954;
Dijkstra;31;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1096;6966;116,941125496954;
A* (A Star);32;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;102;44,6568542494924;
A* (A Star);32;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;5;321;44,6568542494924;
A* (A Star);32;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;191;44,6568542494924;
A* (A Star);32;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;6;400;44,6568542494924;
Best First Search;32;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;102;44,6568542494924;
Best First Search;32;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;0;102;44,6568542494924;
Best First Search;32;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1;102;44,6568542494924;
Best First Search;32;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;0;104;45,2426406871193;
IDA* (IDA Star);32;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;0;0;45,2426406871193;
IDA* (IDA Star);32;WithPattern;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Octile;OnlyWhenNoObstacles;Yes;5;0;45,2426406871193;
IDA* (IDA Star);32;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;3306;0;45,2426406871193;
Dijkstra;32;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;199;2717;44,6568542494924;
Dijkstra;32;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;200;2717;44,6568542494924;
Dijkstra;32;WithPattern;Octile;OnlyWhenNoObstacles;Yes;202;2717;44,6568542494924;
Dijkstra;32;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;200;2717;44,6568542494924;
A* (A Star);33;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;4;325;90,6568542494924;
A* (A Star);33;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;19;603;90,6568542494924;
A* (A Star);33;WithPattern;Octile;OnlyWhenNoObstacles;Yes;10;520;90,6568542494924;
A* (A Star);33;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;17;615;90,6568542494924;
Best First Search;33;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;3;300;103,911688245431;
Best First Search;33;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;3;299;127,124891681028;
Best First Search;33;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2;299;127,124891681028;
Best First Search;33;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;2;240;92,4142135623731;
