alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Dijkstra;865;Euclidean;OnlyWhenNoObstacles;Yes (5583ms );5583;6118;104,284271247462;
Dijkstra;865;Octile;OnlyWhenNoObstacles;Yes (5586ms );5586;6118;104,284271247462;
Dijkstra;865;Chebyshev;OnlyWhenNoObstacles;Yes (5568ms );5568;6118;104,284271247462;
A* (A Star);866;Manhattan;OnlyWhenNoObstacles;Yes (23ms );23;427;79,2132034355964;
A* (A Star);866;Euclidean;OnlyWhenNoObstacles;Yes (44ms );44;599;79,2132034355964;
A* (A Star);866;Octile;OnlyWhenNoObstacles;Yes (30ms );30;479;79,2132034355964;
A* (A Star);866;Chebyshev;OnlyWhenNoObstacles;Yes (60ms );60;695;79,2132034355964;
Best First Search;866;Manhattan;OnlyWhenNoObstacles;Yes (8ms );8;284;106,526911934581;
Best First Search;866;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;198;90,2842712474619;
Best First Search;866;Octile;OnlyWhenNoObstacles;Yes (4ms );4;198;90,2842712474619;
Best First Search;866;Chebyshev;OnlyWhenNoObstacles;Yes (4ms );4;205;79,2132034355964;
Dijkstra;866;Manhattan;OnlyWhenNoObstacles;Yes (1745ms );1745;3496;79,2132034355964;
Dijkstra;866;Euclidean;OnlyWhenNoObstacles;Yes (1752ms );1752;3496;79,2132034355964;
Dijkstra;866;Octile;OnlyWhenNoObstacles;Yes (1755ms );1755;3496;79,2132034355964;
Dijkstra;866;Chebyshev;OnlyWhenNoObstacles;Yes (1751ms );1751;3496;79,2132034355964;
A* (A Star);867;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;79;25,0710678118655;
A* (A Star);867;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;91;25,0710678118655;
A* (A Star);867;Octile;OnlyWhenNoObstacles;Yes (1ms );1;86;25,0710678118655;
A* (A Star);867;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;105;25,0710678118655;
Best First Search;867;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;80;25,0710678118655;
Best First Search;867;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;66;25,0710678118655;
Best First Search;867;Octile;OnlyWhenNoObstacles;Yes (0ms );0;68;25,0710678118655;
Best First Search;867;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;58;25,0710678118655;
Dijkstra;867;Manhattan;OnlyWhenNoObstacles;Yes (28ms );28;458;25,0710678118655;
Dijkstra;867;Euclidean;OnlyWhenNoObstacles;Yes (27ms );27;458;25,0710678118655;
Dijkstra;867;Octile;OnlyWhenNoObstacles;Yes (27ms );27;458;25,0710678118655;
Dijkstra;867;Chebyshev;OnlyWhenNoObstacles;Yes (27ms );27;458;25,0710678118655;
A* (A Star);868;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;122;37,8994949366117;
A* (A Star);868;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;166;37,8994949366117;
A* (A Star);868;Octile;OnlyWhenNoObstacles;Yes (3ms );3;150;37,8994949366117;
A* (A Star);868;Chebyshev;OnlyWhenNoObstacles;Yes (4ms );4;198;37,8994949366117;
Best First Search;868;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;92;42,7279220613579;
Best First Search;868;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;91;40,7279220613579;
Best First Search;868;Octile;OnlyWhenNoObstacles;Yes (0ms );0;91;40,7279220613579;
Best First Search;868;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;129;38,4852813742386;
Dijkstra;868;Manhattan;OnlyWhenNoObstacles;Yes (248ms );248;1333;37,8994949366117;
Dijkstra;868;Euclidean;OnlyWhenNoObstacles;Yes (251ms );251;1333;37,8994949366117;
Dijkstra;868;Octile;OnlyWhenNoObstacles;Yes (250ms );250;1333;37,8994949366117;
Dijkstra;868;Chebyshev;OnlyWhenNoObstacles;Yes (249ms );249;1333;37,8994949366117;
A* (A Star);869;Manhattan;OnlyWhenNoObstacles;Yes (24ms );24;411;57,142135623731;
A* (A Star);869;Euclidean;OnlyWhenNoObstacles;Yes (70ms );70;728;57,142135623731;
A* (A Star);869;Octile;OnlyWhenNoObstacles;Yes (60ms );60;672;57,142135623731;
A* (A Star);869;Chebyshev;OnlyWhenNoObstacles;Yes (112ms );112;909;57,142135623731;
Best First Search;869;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;154;73,7279220613578;
Best First Search;869;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;173;83,6274169979695;
Best First Search;869;Octile;OnlyWhenNoObstacles;Yes (3ms );3;173;83,6274169979695;
Best First Search;869;Chebyshev;OnlyWhenNoObstacles;Yes (4ms );4;186;76,8994949366117;
Dijkstra;869;Manhattan;OnlyWhenNoObstacles;Yes (2039ms );2039;3800;57,142135623731;
Dijkstra;869;Euclidean;OnlyWhenNoObstacles;Yes (2052ms );2052;3800;57,142135623731;
Dijkstra;869;Octile;OnlyWhenNoObstacles;Yes (2031ms );2031;3800;57,142135623731;
Dijkstra;869;Chebyshev;OnlyWhenNoObstacles;Yes (2031ms );2031;3800;57,142135623731;
A* (A Star);870;Manhattan;OnlyWhenNoObstacles;Yes (55ms );55;668;98,7989898732233;
A* (A Star);870;Euclidean;OnlyWhenNoObstacles;Yes (201ms );201;1248;96,4558441227157;
A* (A Star);870;Octile;OnlyWhenNoObstacles;Yes (129ms );129;1020;96,4558441227157;
A* (A Star);870;Chebyshev;OnlyWhenNoObstacles;Yes (385ms );385;1700;96,4558441227157;
Best First Search;870;Manhattan;OnlyWhenNoObstacles;Yes (6ms );6;261;107,62741699797;
Best First Search;870;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;219;105,041630560343;
Best First Search;870;Octile;OnlyWhenNoObstacles;Yes (5ms );5;233;106,455844122716;
Best First Search;870;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;235;106,455844122716;
Dijkstra;870;Manhattan;OnlyWhenNoObstacles;Yes (5397ms );5397;6031;96,4558441227157;
Dijkstra;870;Euclidean;OnlyWhenNoObstacles;Yes (5399ms );5399;6031;96,4558441227157;
Dijkstra;870;Octile;OnlyWhenNoObstacles;Yes (5407ms );5407;6031;96,4558441227157;
Dijkstra;870;Chebyshev;OnlyWhenNoObstacles;Yes (5390ms );5390;6031;96,4558441227157;
A* (A Star);871;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;180;43,7279220613578;
A* (A Star);871;Euclidean;OnlyWhenNoObstacles;Yes (18ms );18;382;42,556349186104;
A* (A Star);871;Octile;OnlyWhenNoObstacles;Yes (12ms );12;309;42,556349186104;
A* (A Star);871;Chebyshev;OnlyWhenNoObstacles;Yes (32ms );32;483;42,556349186104;
Best First Search;871;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;103;49,142135623731;
Best First Search;871;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;90;45,1421356237309;
Best First Search;871;Octile;OnlyWhenNoObstacles;Yes (0ms );0;90;45,1421356237309;
Best First Search;871;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;108;44,8994949366117;
Dijkstra;871;Manhattan;OnlyWhenNoObstacles;Yes (646ms );646;2127;42,556349186104;
Dijkstra;871;Euclidean;OnlyWhenNoObstacles;Yes (646ms );646;2127;42,556349186104;
Dijkstra;871;Octile;OnlyWhenNoObstacles;Yes (646ms );646;2127;42,556349186104;
Dijkstra;871;Chebyshev;OnlyWhenNoObstacles;Yes (644ms );644;2127;42,556349186104;
A* (A Star);872;Manhattan;OnlyWhenNoObstacles;Yes (64ms );64;706;81,7279220613578;
A* (A Star);872;Euclidean;OnlyWhenNoObstacles;Yes (180ms );180;1199;79,9705627484771;
A* (A Star);872;Octile;OnlyWhenNoObstacles;Yes (125ms );125;994;79,9705627484771;
A* (A Star);872;Chebyshev;OnlyWhenNoObstacles;Yes (291ms );291;1464;79,9705627484771;
Best First Search;872;Manhattan;OnlyWhenNoObstacles;Yes (4ms );4;205;91,2842712474619;
Best First Search;872;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;177;87,0416305603426;
Best First Search;872;Octile;OnlyWhenNoObstacles;Yes (3ms );3;177;87,0416305603426;
Best First Search;872;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;240;95,9705627484771;
Dijkstra;872;Manhattan;OnlyWhenNoObstacles;Yes (2896ms );2896;4446;79,9705627484771;
Dijkstra;872;Euclidean;OnlyWhenNoObstacles;Yes (2902ms );2902;4446;79,9705627484771;
Dijkstra;872;Octile;OnlyWhenNoObstacles;Yes (2893ms );2893;4446;79,9705627484771;
Dijkstra;872;Chebyshev;OnlyWhenNoObstacles;Yes (2900ms );2900;4446;79,9705627484771;
A* (A Star);873;Manhattan;OnlyWhenNoObstacles;Yes (25ms );25;453;93,2132034355964;
A* (A Star);873;Euclidean;OnlyWhenNoObstacles;Yes (256ms );256;1399;88,8700576850888;
A* (A Star);873;Octile;OnlyWhenNoObstacles;Yes (185ms );185;1186;88,8700576850888;
A* (A Star);873;Chebyshev;OnlyWhenNoObstacles;Yes (481ms );481;1916;88,8700576850888;
Best First Search;873;Manhattan;OnlyWhenNoObstacles;Yes (6ms );6;232;104,284271247462;
Best First Search;873;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;192;90,0416305603426;
Best First Search;873;Octile;OnlyWhenNoObstacles;Yes (3ms );3;198;90,8700576850888;
Best First Search;873;Chebyshev;OnlyWhenNoObstacles;Yes (8ms );8;279;104,38477631085;
Dijkstra;873;Manhattan;OnlyWhenNoObstacles;Yes (6178ms );6178;6395;88,8700576850888;
Dijkstra;873;Euclidean;OnlyWhenNoObstacles;Yes (6197ms );6197;6395;88,8700576850888;
Dijkstra;873;Octile;OnlyWhenNoObstacles;Yes (6188ms );6188;6395;88,8700576850888;
Dijkstra;873;Chebyshev;OnlyWhenNoObstacles;Yes (6183ms );6183;6395;88,8700576850888;
A* (A Star);874;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;64;23,4852813742386;
A* (A Star);874;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;134;23,4852813742386;
A* (A Star);874;Octile;OnlyWhenNoObstacles;Yes (2ms );2;121;23,4852813742386;
A* (A Star);874;Chebyshev;OnlyWhenNoObstacles;Yes (3ms );3;155;23,4852813742386;
Best First Search;874;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;111;24,6568542494924;
Best First Search;874;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;56;23,4852813742386;
Best First Search;874;Octile;OnlyWhenNoObstacles;Yes (0ms );0;56;23,4852813742386;
Best First Search;874;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;60;24,6568542494924;
Dijkstra;874;Manhattan;OnlyWhenNoObstacles;Yes (27ms );27;429;23,4852813742386;
Dijkstra;874;Euclidean;OnlyWhenNoObstacles;Yes (27ms );27;429;23,4852813742386;
Dijkstra;874;Octile;OnlyWhenNoObstacles;Yes (27ms );27;429;23,4852813742386;
Dijkstra;874;Chebyshev;OnlyWhenNoObstacles;Yes (27ms );27;429;23,4852813742386;
A* (A Star);875;Manhattan;OnlyWhenNoObstacles;Yes (45ms );45;562;96,4558441227157;
A* (A Star);875;Euclidean;OnlyWhenNoObstacles;Yes (258ms );258;1406;94,1126983722081;
A* (A Star);875;Octile;OnlyWhenNoObstacles;Yes (127ms );127;988;94,1126983722081;
A* (A Star);875;Chebyshev;OnlyWhenNoObstacles;Yes (524ms );524;1979;94,1126983722081;
Best First Search;875;Manhattan;OnlyWhenNoObstacles;Yes (7ms );7;266;115,183766184074;
Best First Search;875;Euclidean;OnlyWhenNoObstacles;Yes (5ms );5;234;108,01219330882;
Best First Search;875;Octile;OnlyWhenNoObstacles;Yes (5ms );5;235;108,01219330882;
Best First Search;875;Chebyshev;OnlyWhenNoObstacles;Yes (12ms );12;333;131,284271247462;
Dijkstra;875;Manhattan;OnlyWhenNoObstacles;Yes (5324ms );5324;5923;94,1126983722081;
Dijkstra;875;Euclidean;OnlyWhenNoObstacles;Yes (5324ms );5324;5923;94,1126983722081;
Dijkstra;875;Octile;OnlyWhenNoObstacles;Yes (5346ms );5346;5923;94,1126983722081;
Dijkstra;875;Chebyshev;OnlyWhenNoObstacles;Yes (5328ms );5328;5923;94,1126983722081;
A* (A Star);876;Manhattan;OnlyWhenNoObstacles;Yes (19ms );19;366;53,8994949366117;
A* (A Star);876;Euclidean;OnlyWhenNoObstacles;Yes (56ms );56;658;53,8994949366117;
A* (A Star);876;Octile;OnlyWhenNoObstacles;Yes (42ms );42;585;53,8994949366117;
A* (A Star);876;Chebyshev;OnlyWhenNoObstacles;Yes (89ms );89;808;53,8994949366117;
Best First Search;876;Manhattan;OnlyWhenNoObstacles;Yes (4ms );4;201;70,142135623731;
Best First Search;876;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;106;55,3137084989848;
Best First Search;876;Octile;OnlyWhenNoObstacles;Yes (1ms );1;106;55,3137084989848;
Best First Search;876;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;118;53,8994949366117;
Dijkstra;876;Manhattan;OnlyWhenNoObstacles;Yes (1342ms );1342;3076;53,8994949366117;
Dijkstra;876;Euclidean;OnlyWhenNoObstacles;Yes (1342ms );1342;3076;53,8994949366117;
Dijkstra;876;Octile;OnlyWhenNoObstacles;Yes (1337ms );1337;3076;53,8994949366117;
Dijkstra;876;Chebyshev;OnlyWhenNoObstacles;Yes (1344ms );1344;3076;53,8994949366117;
A* (A Star);877;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;116;31,5563491861041;
A* (A Star);877;Euclidean;OnlyWhenNoObstacles;Yes (5ms );5;198;31,5563491861041;
A* (A Star);877;Octile;OnlyWhenNoObstacles;Yes (5ms );5;180;31,5563491861041;
A* (A Star);877;Chebyshev;OnlyWhenNoObstacles;Yes (10ms );10;281;31,5563491861041;
Best First Search;877;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;163;33,2132034355964;
Best First Search;877;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;159;33,2132034355964;
Best First Search;877;Octile;OnlyWhenNoObstacles;Yes (4ms );4;162;33,2132034355964;
Best First Search;877;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;105;34,4852813742386;
Dijkstra;877;Manhattan;OnlyWhenNoObstacles;Yes (265ms );265;1419;31,5563491861041;
Dijkstra;877;Euclidean;OnlyWhenNoObstacles;Yes (269ms );269;1419;31,5563491861041;
Dijkstra;877;Octile;OnlyWhenNoObstacles;Yes (266ms );266;1419;31,5563491861041;
Dijkstra;877;Chebyshev;OnlyWhenNoObstacles;Yes (264ms );264;1419;31,5563491861041;
A* (A Star);878;Manhattan;OnlyWhenNoObstacles;Yes (284ms );284;1439;102,970562748477;
A* (A Star);878;Euclidean;OnlyWhenNoObstacles;Yes (997ms );997;2665;102,38477631085;
A* (A Star);878;Octile;OnlyWhenNoObstacles;Yes (797ms );797;2360;102,38477631085;
A* (A Star);878;Chebyshev;OnlyWhenNoObstacles;Yes (1399ms );1399;3159;102,38477631085;
Best First Search;878;Manhattan;OnlyWhenNoObstacles;Yes (10ms );10;306;108,7695526217;
Best First Search;878;Euclidean;OnlyWhenNoObstacles;Yes (7ms );7;267;119,01219330882;
Best First Search;878;Octile;OnlyWhenNoObstacles;Yes (7ms );7;265;119,01219330882;
Best First Search;878;Chebyshev;OnlyWhenNoObstacles;Yes (9ms );9;305;121,455844122716;
Dijkstra;878;Manhattan;OnlyWhenNoObstacles;Yes (5260ms );5260;5978;102,38477631085;
Dijkstra;878;Euclidean;OnlyWhenNoObstacles;Yes (5265ms );5265;5978;102,38477631085;
Dijkstra;878;Octile;OnlyWhenNoObstacles;Yes (5260ms );5260;5978;102,38477631085;
Dijkstra;878;Chebyshev;OnlyWhenNoObstacles;Yes (5263ms );5263;5978;102,38477631085;
A* (A Star);879;Manhattan;OnlyWhenNoObstacles;Yes (9ms );9;276;44,8994949366117;
A* (A Star);879;Euclidean;OnlyWhenNoObstacles;Yes (16ms );16;368;43,7279220613578;
A* (A Star);879;Octile;OnlyWhenNoObstacles;Yes (12ms );12;310;43,7279220613578;
A* (A Star);879;Chebyshev;OnlyWhenNoObstacles;Yes (29ms );29;472;43,7279220613578;
Best First Search;879;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;116;48,7989898732233;
Best First Search;879;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;110;49,3847763108502;
Best First Search;879;Octile;OnlyWhenNoObstacles;Yes (1ms );1;110;49,3847763108502;
Best First Search;879;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;119;48,8994949366117;
Dijkstra;879;Manhattan;OnlyWhenNoObstacles;Yes (622ms );622;2105;43,7279220613578;
Dijkstra;879;Euclidean;OnlyWhenNoObstacles;Yes (625ms );625;2105;43,7279220613578;
Dijkstra;879;Octile;OnlyWhenNoObstacles;Yes (625ms );625;2105;43,7279220613578;
Dijkstra;879;Chebyshev;OnlyWhenNoObstacles;Yes (622ms );622;2105;43,7279220613578;
A* (A Star);880;Manhattan;OnlyWhenNoObstacles;Yes (248ms );248;1338;134,526911934581;
A* (A Star);880;Euclidean;OnlyWhenNoObstacles;Yes (1460ms );1460;3185;133,597979746447;
A* (A Star);880;Octile;OnlyWhenNoObstacles;Yes (1162ms );1162;2869;133,597979746447;
A* (A Star);880;Chebyshev;OnlyWhenNoObstacles;Yes (1773ms );1773;3500;133,597979746447;
Best First Search;880;Manhattan;OnlyWhenNoObstacles;Yes (22ms );22;453;168,911688245431;
Best First Search;880;Euclidean;OnlyWhenNoObstacles;Yes (15ms );15;380;154,325901807805;
Best First Search;880;Octile;OnlyWhenNoObstacles;Yes (14ms );14;371;155,497474683058;
Best First Search;880;Chebyshev;OnlyWhenNoObstacles;Yes (14ms );14;386;149,455844122716;
Dijkstra;880;Manhattan;OnlyWhenNoObstacles;Yes (6249ms );6249;6445;133,597979746447;
Dijkstra;880;Euclidean;OnlyWhenNoObstacles;Yes (6260ms );6260;6445;133,597979746447;
Dijkstra;880;Octile;OnlyWhenNoObstacles;Yes (6264ms );6264;6445;133,597979746447;
Dijkstra;880;Chebyshev;OnlyWhenNoObstacles;Yes (6251ms );6251;6445;133,597979746447;
A* (A Star);881;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;190;59,4852813742386;
A* (A Star);881;Euclidean;OnlyWhenNoObstacles;Yes (25ms );25;454;58,3137084989848;
A* (A Star);881;Octile;OnlyWhenNoObstacles;Yes (12ms );12;309;58,3137084989848;
A* (A Star);881;Chebyshev;OnlyWhenNoObstacles;Yes (52ms );52;629;58,3137084989848;
Best First Search;881;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;134;61,9705627484771;
Best First Search;881;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;134;61,9705627484771;
Best First Search;881;Octile;OnlyWhenNoObstacles;Yes (2ms );2;134;61,9705627484771;
Best First Search;881;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;137;60,6568542494924;
Dijkstra;881;Manhattan;OnlyWhenNoObstacles;Yes (1848ms );1848;3605;58,3137084989848;
Dijkstra;881;Euclidean;OnlyWhenNoObstacles;Yes (1844ms );1844;3605;58,3137084989848;
Dijkstra;881;Octile;OnlyWhenNoObstacles;Yes (1840ms );1840;3605;58,3137084989848;
Dijkstra;881;Chebyshev;OnlyWhenNoObstacles;Yes (1846ms );1846;3605;58,3137084989848;
A* (A Star);882;Manhattan;OnlyWhenNoObstacles;Yes (30ms );30;482;77,556349186104;
A* (A Star);882;Euclidean;OnlyWhenNoObstacles;Yes (120ms );120;962;76,9705627484771;
A* (A Star);882;Octile;OnlyWhenNoObstacles;Yes (76ms );76;773;76,9705627484771;
A* (A Star);882;Chebyshev;OnlyWhenNoObstacles;Yes (201ms );201;1250;76,9705627484771;
Best First Search;882;Manhattan;OnlyWhenNoObstacles;Yes (4ms );4;214;84,2842712474619;
Best First Search;882;Euclidean;OnlyWhenNoObstacles;Yes (6ms );6;246;98,7695526217004;
Best First Search;882;Octile;OnlyWhenNoObstacles;Yes (7ms );7;244;98,7695526217004;
Best First Search;882;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;218;90,6274169979695;
Dijkstra;882;Manhattan;OnlyWhenNoObstacles;Yes (3058ms );3058;4590;76,9705627484771;
Dijkstra;882;Euclidean;OnlyWhenNoObstacles;Yes (3059ms );3059;4590;76,9705627484771;
Dijkstra;882;Octile;OnlyWhenNoObstacles;Yes (3050ms );3050;4590;76,9705627484771;
Dijkstra;882;Chebyshev;OnlyWhenNoObstacles;Yes (3046ms );3046;4590;76,9705627484771;
A* (A Star);883;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;80;28,8994949366117;
A* (A Star);883;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;145;28,8994949366117;
A* (A Star);883;Octile;OnlyWhenNoObstacles;Yes (2ms );2;130;28,8994949366117;
A* (A Star);883;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;191;28,8994949366117;
Best First Search;883;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;77;31,2426406871193;
Best First Search;883;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;75;28,8994949366117;
Best First Search;883;Octile;OnlyWhenNoObstacles;Yes (0ms );0;77;28,8994949366117;
Best First Search;883;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;98;30,6568542494924;
Dijkstra;883;Manhattan;OnlyWhenNoObstacles;Yes (189ms );189;1157;28,8994949366117;
Dijkstra;883;Euclidean;OnlyWhenNoObstacles;Yes (189ms );189;1157;28,8994949366117;
Dijkstra;883;Octile;OnlyWhenNoObstacles;Yes (188ms );188;1157;28,8994949366117;
Dijkstra;883;Chebyshev;OnlyWhenNoObstacles;Yes (190ms );190;1157;28,8994949366117;
A* (A Star);884;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;68;28,4142135623731;
A* (A Star);884;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;101;28,4142135623731;
A* (A Star);884;Octile;OnlyWhenNoObstacles;Yes (1ms );1;97;28,4142135623731;
A* (A Star);884;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;124;28,4142135623731;
Best First Search;884;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;63;28,4142135623731;
Best First Search;884;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;63;28,4142135623731;
Best First Search;884;Octile;OnlyWhenNoObstacles;Yes (0ms );0;63;28,4142135623731;
Best First Search;884;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;64;28,4142135623731;
Dijkstra;884;Manhattan;OnlyWhenNoObstacles;Yes (55ms );55;634;28,4142135623731;
Dijkstra;884;Euclidean;OnlyWhenNoObstacles;Yes (54ms );54;634;28,4142135623731;
Dijkstra;884;Octile;OnlyWhenNoObstacles;Yes (53ms );53;634;28,4142135623731;
Dijkstra;884;Chebyshev;OnlyWhenNoObstacles;Yes (56ms );56;634;28,4142135623731;
A* (A Star);885;Manhattan;OnlyWhenNoObstacles;Yes (537ms );537;2021;91,2132034355964;
A* (A Star);885;Euclidean;OnlyWhenNoObstacles;Yes (770ms );770;2401;91,2132034355964;
A* (A Star);885;Octile;OnlyWhenNoObstacles;Yes (708ms );708;2306;91,2132034355964;
A* (A Star);885;Chebyshev;OnlyWhenNoObstacles;Yes (888ms );888;2542;91,2132034355964;
Best First Search;885;Manhattan;OnlyWhenNoObstacles;Yes (102ms );102;887;156,325901807805;
Best First Search;885;Euclidean;OnlyWhenNoObstacles;Yes (62ms );62;702;149,01219330882;
Best First Search;885;Octile;OnlyWhenNoObstacles;Yes (58ms );58;685;149,01219330882;
Best First Search;885;Chebyshev;OnlyWhenNoObstacles;Yes (54ms );54;661;125,455844122716;
Dijkstra;885;Manhattan;OnlyWhenNoObstacles;Yes (2940ms );2940;4513;91,2132034355964;
Dijkstra;885;Euclidean;OnlyWhenNoObstacles;Yes (2942ms );2942;4513;91,2132034355964;
Dijkstra;885;Octile;OnlyWhenNoObstacles;Yes (2946ms );2946;4513;91,2132034355964;
Dijkstra;885;Chebyshev;OnlyWhenNoObstacles;Yes (2940ms );2940;4513;91,2132034355964;
A* (A Star);886;Manhattan;OnlyWhenNoObstacles;Yes (18ms );18;384;59,3137084989848;
A* (A Star);886;Euclidean;OnlyWhenNoObstacles;Yes (36ms );36;489;58,7279220613578;
A* (A Star);886;Octile;OnlyWhenNoObstacles;Yes (13ms );13;319;58,7279220613578;
A* (A Star);886;Chebyshev;OnlyWhenNoObstacles;Yes (49ms );49;606;58,7279220613578;
Best First Search;886;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;154;68,3847763108502;
Best First Search;886;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;158;68,6274169979695;
Best First Search;886;Octile;OnlyWhenNoObstacles;Yes (2ms );2;158;68,6274169979695;
Best First Search;886;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;163;72,3847763108502;
Dijkstra;886;Manhattan;OnlyWhenNoObstacles;Yes (2508ms );2508;4067;58,7279220613578;
Dijkstra;886;Euclidean;OnlyWhenNoObstacles;Yes (2509ms );2509;4067;58,7279220613578;
Dijkstra;886;Octile;OnlyWhenNoObstacles;Yes (2511ms );2511;4067;58,7279220613578;
Dijkstra;886;Chebyshev;OnlyWhenNoObstacles;Yes (2510ms );2510;4067;58,7279220613578;
A* (A Star);887;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;154;50,7279220613579;
A* (A Star);887;Euclidean;OnlyWhenNoObstacles;Yes (23ms );23;422;50,142135623731;
A* (A Star);887;Octile;OnlyWhenNoObstacles;Yes (20ms );20;385;50,142135623731;
A* (A Star);887;Chebyshev;OnlyWhenNoObstacles;Yes (43ms );43;572;50,142135623731;
Best First Search;887;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;120;54,9705627484771;
Best First Search;887;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;121;57,7989898732233;
Best First Search;887;Octile;OnlyWhenNoObstacles;Yes (1ms );1;123;57,7989898732233;
Best First Search;887;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;139;59,8994949366117;
Dijkstra;887;Manhattan;OnlyWhenNoObstacles;Yes (1028ms );1028;2706;50,142135623731;
Dijkstra;887;Euclidean;OnlyWhenNoObstacles;Yes (1022ms );1022;2706;50,142135623731;
Dijkstra;887;Octile;OnlyWhenNoObstacles;Yes (1021ms );1021;2706;50,142135623731;
Dijkstra;887;Chebyshev;OnlyWhenNoObstacles;Yes (1024ms );1024;2706;50,142135623731;
A* (A Star);888;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;211;40,3137084989848;
A* (A Star);888;Euclidean;OnlyWhenNoObstacles;Yes (25ms );25;288;40,3137084989848;
A* (A Star);888;Octile;OnlyWhenNoObstacles;Yes (7ms );7;237;40,3137084989848;
A* (A Star);888;Chebyshev;OnlyWhenNoObstacles;Yes (19ms );19;371;40,3137084989848;
Best First Search;888;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;168;56,7989898732233;
Best First Search;888;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;152;52,2132034355964;
Best First Search;888;Octile;OnlyWhenNoObstacles;Yes (2ms );2;156;52,2132034355964;
Best First Search;888;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;100;41,4852813742386;
Dijkstra;888;Manhattan;OnlyWhenNoObstacles;Yes (604ms );604;2110;40,3137084989848;
Dijkstra;888;Euclidean;OnlyWhenNoObstacles;Yes (605ms );605;2110;40,3137084989848;
Dijkstra;888;Octile;OnlyWhenNoObstacles;Yes (608ms );608;2110;40,3137084989848;
Dijkstra;888;Chebyshev;OnlyWhenNoObstacles;Yes (607ms );607;2110;40,3137084989848;
