alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Dijkstra;60;Chebyshev;IfAtMostOneObstacle;Yes (7ms );7;170;11,6568542494924;
IDA* (IDA Star);60;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;0;11,6568542494924;
IDA* (IDA Star);60;Euclidean;IfAtMostOneObstacle;Yes (8ms );8;0;11,6568542494924;
IDA* (IDA Star);60;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;11,6568542494924;
IDA* (IDA Star);60;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;0;11,6568542494924;
A* (A Star);61;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;27;11,6568542494924;
A* (A Star);61;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;30;11,6568542494924;
A* (A Star);61;Octile;IfAtMostOneObstacle;Yes (0ms );0;30;11,6568542494924;
A* (A Star);61;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;38;11,6568542494924;
Best First Search;61;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;26;11,6568542494924;
Best First Search;61;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;27;11,6568542494924;
Best First Search;61;Octile;IfAtMostOneObstacle;Yes (0ms );0;27;11,6568542494924;
Best First Search;61;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;32;11,6568542494924;
Dijkstra;61;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;90;11,6568542494924;
Dijkstra;61;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;90;11,6568542494924;
Dijkstra;61;Octile;IfAtMostOneObstacle;Yes (1ms );1;90;11,6568542494924;
Dijkstra;61;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;90;11,6568542494924;
IDA* (IDA Star);61;Manhattan;IfAtMostOneObstacle;Yes (136ms );136;0;11,6568542494924;
IDA* (IDA Star);61;Euclidean;IfAtMostOneObstacle;No;1001;0;-1;
IDA* (IDA Star);61;Octile;IfAtMostOneObstacle;Yes (254ms );254;0;11,6568542494924;
IDA* (IDA Star);61;Chebyshev;IfAtMostOneObstacle;Yes (806ms );806;0;11,6568542494924;
A* (A Star);62;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;82;20,0710678118655;
A* (A Star);62;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;105;20,0710678118655;
A* (A Star);62;Octile;IfAtMostOneObstacle;Yes (1ms );1;96;20,0710678118655;
A* (A Star);62;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;117;20,0710678118655;
Best First Search;62;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;85;30,2132034355964;
Best First Search;62;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;64;30,2132034355964;
Best First Search;62;Octile;IfAtMostOneObstacle;Yes (0ms );0;64;30,2132034355964;
Best First Search;62;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;54;20,8994949366117;
Dijkstra;62;Manhattan;IfAtMostOneObstacle;Yes (22ms );22;358;20,0710678118655;
Dijkstra;62;Euclidean;IfAtMostOneObstacle;Yes (18ms );18;358;20,0710678118655;
Dijkstra;62;Octile;IfAtMostOneObstacle;Yes (19ms );19;358;20,0710678118655;
Dijkstra;62;Chebyshev;IfAtMostOneObstacle;Yes (18ms );18;358;20,0710678118655;
IDA* (IDA Star);62;Manhattan;IfAtMostOneObstacle;Yes (17ms );17;0;20,0710678118655;
IDA* (IDA Star);62;Euclidean;IfAtMostOneObstacle;No;1001;0;-1;
IDA* (IDA Star);62;Octile;IfAtMostOneObstacle;No;1001;0;-1;
IDA* (IDA Star);62;Chebyshev;IfAtMostOneObstacle;No;1001;0;-1;
A* (A Star);63;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;67;23,3137084989848;
A* (A Star);63;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;97;23,3137084989848;
A* (A Star);63;Octile;IfAtMostOneObstacle;Yes (0ms );0;75;23,3137084989848;
A* (A Star);63;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;137;23,3137084989848;
Best First Search;63;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;61;24,142135623731;
Best First Search;63;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;58;24,142135623731;
Best First Search;63;Octile;IfAtMostOneObstacle;Yes (0ms );0;58;24,142135623731;
Best First Search;63;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;57;24,142135623731;
Dijkstra;63;Manhattan;IfAtMostOneObstacle;Yes (22ms );22;365;23,3137084989848;
Dijkstra;63;Euclidean;IfAtMostOneObstacle;Yes (18ms );18;365;23,3137084989848;
Dijkstra;63;Octile;IfAtMostOneObstacle;Yes (22ms );22;365;23,3137084989848;
Dijkstra;63;Chebyshev;IfAtMostOneObstacle;Yes (18ms );18;365;23,3137084989848;
IDA* (IDA Star);63;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;23,3137084989848;
IDA* (IDA Star);63;Euclidean;IfAtMostOneObstacle;Yes (778ms );778;0;23,3137084989848;
IDA* (IDA Star);63;Octile;IfAtMostOneObstacle;Yes (30ms );30;0;23,3137084989848;
IDA* (IDA Star);63;Chebyshev;IfAtMostOneObstacle;Yes (395ms );395;0;23,3137084989848;
A* (A Star);64;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;87;24,5563491861041;
A* (A Star);64;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;132;24,5563491861041;
A* (A Star);64;Octile;IfAtMostOneObstacle;Yes (3ms );3;128;24,5563491861041;
A* (A Star);64;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;139;24,5563491861041;
Best First Search;64;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;57;24,5563491861041;
Best First Search;64;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;57;24,5563491861041;
Best First Search;64;Octile;IfAtMostOneObstacle;Yes (0ms );0;57;24,5563491861041;
Best First Search;64;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;58;24,5563491861041;
Dijkstra;64;Manhattan;IfAtMostOneObstacle;Yes (21ms );21;349;24,5563491861041;
Dijkstra;64;Euclidean;IfAtMostOneObstacle;Yes (19ms );19;349;24,5563491861041;
Dijkstra;64;Octile;IfAtMostOneObstacle;Yes (15ms );15;349;24,5563491861041;
Dijkstra;64;Chebyshev;IfAtMostOneObstacle;Yes (14ms );14;349;24,5563491861041;
IDA* (IDA Star);64;Manhattan;IfAtMostOneObstacle;Yes (15ms );15;0;24,5563491861041;
IDA* (IDA Star);64;Euclidean;IfAtMostOneObstacle;No;1001;0;-1;
IDA* (IDA Star);64;Octile;IfAtMostOneObstacle;No;1010;0;-1;
IDA* (IDA Star);64;Chebyshev;IfAtMostOneObstacle;No;1001;0;-1;
A* (A Star);65;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;64;18,8994949366117;
A* (A Star);65;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;68;18,8994949366117;
A* (A Star);65;Octile;IfAtMostOneObstacle;Yes (1ms );1;63;18,8994949366117;
A* (A Star);65;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;79;18,8994949366117;
Best First Search;65;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;54;20,3137084989848;
Best First Search;65;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;56;20,3137084989848;
Best First Search;65;Octile;IfAtMostOneObstacle;Yes (1ms );1;57;20,3137084989848;
Best First Search;65;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;66;21,7279220613579;
Dijkstra;65;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;222;18,8994949366117;
Dijkstra;65;Euclidean;IfAtMostOneObstacle;Yes (7ms );7;222;18,8994949366117;
Dijkstra;65;Octile;IfAtMostOneObstacle;Yes (11ms );11;222;18,8994949366117;
Dijkstra;65;Chebyshev;IfAtMostOneObstacle;Yes (8ms );8;222;18,8994949366117;
IDA* (IDA Star);65;Manhattan;IfAtMostOneObstacle;Yes (369ms );369;0;18,8994949366117;
IDA* (IDA Star);65;Euclidean;IfAtMostOneObstacle;No;1001;0;-1;
IDA* (IDA Star);65;Octile;IfAtMostOneObstacle;Yes (172ms );172;0;18,8994949366117;
IDA* (IDA Star);65;Chebyshev;IfAtMostOneObstacle;Yes (805ms );805;0;18,8994949366117;
A* (A Star);66;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;23;6,65685424949238;
A* (A Star);66;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;14;6,65685424949238;
A* (A Star);66;Octile;IfAtMostOneObstacle;Yes (0ms );0;14;6,65685424949238;
A* (A Star);66;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;18;6,65685424949238;
Best First Search;66;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;13;6,65685424949238;
Best First Search;66;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;13;6,65685424949238;
Best First Search;66;Octile;IfAtMostOneObstacle;Yes (0ms );0;13;6,65685424949238;
Best First Search;66;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;13;6,65685424949238;
Dijkstra;66;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;51;6,65685424949238;
Dijkstra;66;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;51;6,65685424949238;
Dijkstra;66;Octile;IfAtMostOneObstacle;Yes (0ms );0;51;6,65685424949238;
Dijkstra;66;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;51;6,65685424949238;
IDA* (IDA Star);66;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;6,65685424949238;
IDA* (IDA Star);66;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;0;6,65685424949238;
IDA* (IDA Star);66;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;6,65685424949238;
IDA* (IDA Star);66;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;0;6,65685424949238;
A* (A Star);67;Manhattan;Never;Yes (0ms );0;37;19;
A* (A Star);67;Euclidean;Never;Yes (0ms );0;42;19;
A* (A Star);67;Octile;Never;Yes (0ms );0;40;19;
A* (A Star);67;Chebyshev;Never;Yes (0ms );0;47;19;
Best First Search;67;Manhattan;Never;Yes (0ms );0;31;19;
Best First Search;67;Euclidean;Never;Yes (0ms );0;31;19;
Best First Search;67;Octile;Never;Yes (0ms );0;31;19;
Best First Search;67;Chebyshev;Never;Yes (0ms );0;31;19;
Dijkstra;67;Manhattan;Never;Yes (2ms );2;158;19;
Dijkstra;67;Euclidean;Never;Yes (2ms );2;158;19;
Dijkstra;67;Octile;Never;Yes (2ms );2;158;19;
Dijkstra;67;Chebyshev;Never;Yes (2ms );2;158;19;
IDA* (IDA Star);67;Manhattan;Never;Yes (0ms );0;0;19;
IDA* (IDA Star);67;Euclidean;Never;Yes (4ms );4;0;19;
IDA* (IDA Star);67;Octile;Never;Yes (0ms );0;0;19;
IDA* (IDA Star);67;Chebyshev;Never;Yes (1ms );1;0;19;
A* (A Star);68;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;41;15,4852813742386;
A* (A Star);68;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;58;15,4852813742386;
A* (A Star);68;Octile;IfAtMostOneObstacle;Yes (1ms );1;54;15,4852813742386;
A* (A Star);68;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;79;15,4852813742386;
Best First Search;68;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;33;15,4852813742386;
Best First Search;68;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;33;15,4852813742386;
Best First Search;68;Octile;IfAtMostOneObstacle;Yes (0ms );0;33;15,4852813742386;
Best First Search;68;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;41;17,7279220613579;
Dijkstra;68;Manhattan;IfAtMostOneObstacle;Yes (10ms );10;216;15,4852813742386;
Dijkstra;68;Euclidean;IfAtMostOneObstacle;Yes (12ms );12;216;15,4852813742386;
Dijkstra;68;Octile;IfAtMostOneObstacle;Yes (9ms );9;216;15,4852813742386;
Dijkstra;68;Chebyshev;IfAtMostOneObstacle;Yes (18ms );18;216;15,4852813742386;
IDA* (IDA Star);68;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;15,4852813742386;
IDA* (IDA Star);68;Euclidean;IfAtMostOneObstacle;Yes (32ms );32;0;15,4852813742386;
IDA* (IDA Star);68;Octile;IfAtMostOneObstacle;Yes (2ms );2;0;15,4852813742386;
IDA* (IDA Star);68;Chebyshev;IfAtMostOneObstacle;Yes (19ms );19;0;15,4852813742386;
A* (A Star);69;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;65;18,8994949366117;
A* (A Star);69;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;76;18,8994949366117;
A* (A Star);69;Octile;IfAtMostOneObstacle;Yes (0ms );0;71;18,8994949366117;
A* (A Star);69;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;86;18,8994949366117;
Best First Search;69;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;44;18,8994949366117;
Best First Search;69;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;45;18,8994949366117;
Best First Search;69;Octile;IfAtMostOneObstacle;Yes (0ms );0;45;18,8994949366117;
Best First Search;69;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;60;19,4852813742386;
Dijkstra;69;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;267;18,8994949366117;
Dijkstra;69;Euclidean;IfAtMostOneObstacle;Yes (17ms );17;267;18,8994949366117;
Dijkstra;69;Octile;IfAtMostOneObstacle;Yes (14ms );14;267;18,8994949366117;
Dijkstra;69;Chebyshev;IfAtMostOneObstacle;Yes (13ms );13;267;18,8994949366117;
IDA* (IDA Star);69;Manhattan;IfAtMostOneObstacle;Yes (502ms );502;0;18,8994949366117;
IDA* (IDA Star);69;Euclidean;IfAtMostOneObstacle;No;1001;0;-1;
IDA* (IDA Star);69;Octile;IfAtMostOneObstacle;Yes (267ms );267;0;18,8994949366117;
IDA* (IDA Star);69;Chebyshev;IfAtMostOneObstacle;No;1001;0;-1;
A* (A Star);70;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;45;18,0710678118655;
A* (A Star);70;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;59;17,4852813742386;
A* (A Star);70;Octile;IfAtMostOneObstacle;Yes (0ms );0;53;17,4852813742386;
A* (A Star);70;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;82;17,4852813742386;
Best First Search;70;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;45;18,0710678118655;
Best First Search;70;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;47;18,3137084989848;
Best First Search;70;Octile;IfAtMostOneObstacle;Yes (2ms );2;47;18,3137084989848;
Best First Search;70;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;41;17,4852813742386;
Dijkstra;70;Manhattan;IfAtMostOneObstacle;Yes (13ms );13;264;17,4852813742386;
Dijkstra;70;Euclidean;IfAtMostOneObstacle;Yes (12ms );12;264;17,4852813742386;
Dijkstra;70;Octile;IfAtMostOneObstacle;Yes (11ms );11;264;17,4852813742386;
Dijkstra;70;Chebyshev;IfAtMostOneObstacle;Yes (10ms );10;264;17,4852813742386;
IDA* (IDA Star);70;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;17,4852813742386;
IDA* (IDA Star);70;Euclidean;IfAtMostOneObstacle;Yes (39ms );39;0;17,4852813742386;
IDA* (IDA Star);70;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;17,4852813742386;
IDA* (IDA Star);70;Chebyshev;IfAtMostOneObstacle;Yes (25ms );25;0;17,4852813742386;
A* (A Star);71;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;16;5,24264068711929;
A* (A Star);71;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;16;5,24264068711929;
A* (A Star);71;Octile;IfAtMostOneObstacle;Yes (0ms );0;16;5,24264068711929;
A* (A Star);71;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;18;5,24264068711929;
Best First Search;71;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;16;5,24264068711929;
Best First Search;71;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;16;5,24264068711929;
Best First Search;71;Octile;IfAtMostOneObstacle;Yes (0ms );0;16;5,24264068711929;
Best First Search;71;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;15;5,82842712474619;
Dijkstra;71;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;64;5,24264068711929;
Dijkstra;71;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;64;5,24264068711929;
Dijkstra;71;Octile;IfAtMostOneObstacle;Yes (0ms );0;64;5,24264068711929;
Dijkstra;71;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;64;5,24264068711929;
IDA* (IDA Star);71;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;5,24264068711929;
IDA* (IDA Star);71;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;0;5,24264068711929;
IDA* (IDA Star);71;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;5,24264068711929;
IDA* (IDA Star);71;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;0;5,24264068711929;
A* (A Star);72;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;71;19,8994949366117;
A* (A Star);72;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;88;19,8994949366117;
A* (A Star);72;Octile;IfAtMostOneObstacle;Yes (0ms );0;75;19,8994949366117;
A* (A Star);72;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;107;19,8994949366117;
Best First Search;72;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;57;23,7989898732233;
Best First Search;72;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;51;22,142135623731;
Best First Search;72;Octile;IfAtMostOneObstacle;Yes (0ms );0;51;22,142135623731;
Best First Search;72;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;54;20,4852813742386;
Dijkstra;72;Manhattan;IfAtMostOneObstacle;Yes (35ms );35;457;19,8994949366117;
Dijkstra;72;Euclidean;IfAtMostOneObstacle;Yes (32ms );32;457;19,8994949366117;
Dijkstra;72;Octile;IfAtMostOneObstacle;Yes (36ms );36;457;19,8994949366117;
Dijkstra;72;Chebyshev;IfAtMostOneObstacle;Yes (35ms );35;457;19,8994949366117;
IDA* (IDA Star);72;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;0;19,8994949366117;
IDA* (IDA Star);72;Euclidean;IfAtMostOneObstacle;Yes (667ms );667;0;19,8994949366117;
IDA* (IDA Star);72;Octile;IfAtMostOneObstacle;Yes (13ms );13;0;19,8994949366117;
IDA* (IDA Star);72;Chebyshev;IfAtMostOneObstacle;Yes (397ms );397;0;19,8994949366117;
A* (A Star);73;Manhattan;Always;Yes (0ms );0;73;21,7279220613579;
A* (A Star);73;Euclidean;Always;Yes (1ms );1;96;21,7279220613579;
A* (A Star);73;Octile;Always;Yes (1ms );1;93;21,7279220613579;
A* (A Star);73;Chebyshev;Always;Yes (1ms );1;106;21,7279220613579;
Best First Search;73;Manhattan;Always;Yes (0ms );0;55;27,3847763108502;
Best First Search;73;Euclidean;Always;Yes (0ms );0;64;22,5563491861041;
Best First Search;73;Octile;Always;Yes (0ms );0;62;22,5563491861041;
Best First Search;73;Chebyshev;Always;Yes (2ms );2;58;21,7279220613579;
Dijkstra;73;Manhattan;Always;Yes (14ms );14;283;21,7279220613579;
Dijkstra;73;Euclidean;Always;Yes (10ms );10;283;21,7279220613579;
Dijkstra;73;Octile;Always;Yes (12ms );12;283;21,7279220613579;
Dijkstra;73;Chebyshev;Always;Yes (10ms );10;283;21,7279220613579;
IDA* (IDA Star);73;Manhattan;Always;Yes (22ms );22;0;21,7279220613579;
IDA* (IDA Star);73;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);73;Octile;Always;Yes (230ms );230;0;21,7279220613579;
IDA* (IDA Star);73;Chebyshev;Always;No;1001;0;-1;
A* (A Star);74;Manhattan;Always;Yes (0ms );0;27;9,24264068711929;
A* (A Star);74;Euclidean;Always;Yes (0ms );0;33;9,24264068711928;
A* (A Star);74;Octile;Always;Yes (0ms );0;31;9,24264068711928;
A* (A Star);74;Chebyshev;Always;Yes (0ms );0;37;9,24264068711928;
Best First Search;74;Manhattan;Always;Yes (0ms );0;27;9,24264068711929;
Best First Search;74;Euclidean;Always;Yes (0ms );0;27;9,24264068711929;
Best First Search;74;Octile;Always;Yes (0ms );0;27;9,24264068711929;
Best First Search;74;Chebyshev;Always;Yes (0ms );0;26;9,24264068711929;
Dijkstra;74;Manhattan;Always;Yes (2ms );2;137;9,24264068711928;
Dijkstra;74;Euclidean;Always;Yes (5ms );5;137;9,24264068711928;
Dijkstra;74;Octile;Always;Yes (2ms );2;137;9,24264068711928;
Dijkstra;74;Chebyshev;Always;Yes (3ms );3;137;9,24264068711928;
IDA* (IDA Star);74;Manhattan;Always;Yes (0ms );0;0;9,24264068711928;
IDA* (IDA Star);74;Euclidean;Always;Yes (0ms );0;0;9,24264068711928;
IDA* (IDA Star);74;Octile;Always;Yes (0ms );0;0;9,24264068711928;
IDA* (IDA Star);74;Chebyshev;Always;Yes (0ms );0;0;9,24264068711928;
A* (A Star);75;Manhattan;Always;Yes (0ms );0;18;8,65685424949238;
A* (A Star);75;Euclidean;Always;Yes (0ms );0;27;8,65685424949238;
A* (A Star);75;Octile;Always;Yes (0ms );0;27;8,65685424949238;
A* (A Star);75;Chebyshev;Always;Yes (0ms );0;29;8,65685424949238;
Best First Search;75;Manhattan;Always;Yes (0ms );0;17;8,65685424949238;
Best First Search;75;Euclidean;Always;Yes (0ms );0;17;8,65685424949238;
Best First Search;75;Octile;Always;Yes (0ms );0;17;8,65685424949238;
Best First Search;75;Chebyshev;Always;Yes (0ms );0;18;8,65685424949238;
Dijkstra;75;Manhattan;Always;Yes (5ms );5;130;8,65685424949238;
Dijkstra;75;Euclidean;Always;Yes (2ms );2;130;8,65685424949238;
Dijkstra;75;Octile;Always;Yes (2ms );2;130;8,65685424949238;
Dijkstra;75;Chebyshev;Always;Yes (3ms );3;130;8,65685424949238;
IDA* (IDA Star);75;Manhattan;Always;Yes (0ms );0;0;8,65685424949238;
IDA* (IDA Star);75;Euclidean;Always;Yes (0ms );0;0;8,65685424949238;
IDA* (IDA Star);75;Octile;Always;Yes (0ms );0;0;8,65685424949238;
IDA* (IDA Star);75;Chebyshev;Always;Yes (1ms );1;0;8,65685424949238;
A* (A Star);76;Manhattan;Always;Yes (0ms );0;10;3,41421356237309;
A* (A Star);76;Euclidean;Always;Yes (0ms );0;12;3,41421356237309;
A* (A Star);76;Octile;Always;Yes (0ms );0;12;3,41421356237309;
A* (A Star);76;Chebyshev;Always;Yes (0ms );0;12;3,41421356237309;
Best First Search;76;Manhattan;Always;Yes (0ms );0;10;3,41421356237309;
Best First Search;76;Euclidean;Always;Yes (0ms );0;10;3,41421356237309;
Best First Search;76;Octile;Always;Yes (0ms );0;10;3,41421356237309;
Best First Search;76;Chebyshev;Always;Yes (0ms );0;10;3,41421356237309;
Dijkstra;76;Manhattan;Always;Yes (0ms );0;21;3,41421356237309;
Dijkstra;76;Euclidean;Always;Yes (0ms );0;21;3,41421356237309;
Dijkstra;76;Octile;Always;Yes (0ms );0;21;3,41421356237309;
Dijkstra;76;Chebyshev;Always;Yes (0ms );0;21;3,41421356237309;
IDA* (IDA Star);76;Manhattan;Always;Yes (0ms );0;0;3,41421356237309;
IDA* (IDA Star);76;Euclidean;Always;Yes (0ms );0;0;3,41421356237309;
IDA* (IDA Star);76;Octile;Always;Yes (0ms );0;0;3,41421356237309;
IDA* (IDA Star);76;Chebyshev;Always;Yes (0ms );0;0;3,41421356237309;
A* (A Star);77;Manhattan;Always;Yes (7ms );7;117;32,5563491861041;
A* (A Star);77;Euclidean;Always;Yes (8ms );8;189;32,5563491861041;
A* (A Star);77;Octile;Always;Yes (6ms );6;163;32,5563491861041;
A* (A Star);77;Chebyshev;Always;Yes (9ms );9;219;32,5563491861041;
Best First Search;77;Manhattan;Always;Yes (1ms );1;94;38,698484809835;
Best First Search;77;Euclidean;Always;Yes (1ms );1;85;36,698484809835;
Best First Search;77;Octile;Always;Yes (0ms );0;85;36,698484809835;
Best First Search;77;Chebyshev;Always;Yes (1ms );1;77;33,3847763108502;
Dijkstra;77;Manhattan;Always;Yes (36ms );36;468;32,5563491861041;
Dijkstra;77;Euclidean;Always;Yes (31ms );31;468;32,5563491861041;
Dijkstra;77;Octile;Always;Yes (38ms );38;468;32,5563491861041;
Dijkstra;77;Chebyshev;Always;Yes (41ms );41;468;32,5563491861041;
IDA* (IDA Star);77;Manhattan;Always;Yes (8ms );8;0;32,5563491861041;
IDA* (IDA Star);77;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);77;Octile;Always;Yes (44ms );44;0;32,5563491861041;
IDA* (IDA Star);77;Chebyshev;Always;No;1001;0;-1;
A* (A Star);78;Manhattan;Never;Yes (2ms );2;165;31;
A* (A Star);78;Euclidean;Never;Yes (3ms );3;182;31;
A* (A Star);78;Octile;Never;Yes (3ms );3;181;31;
A* (A Star);78;Chebyshev;Never;Yes (6ms );6;192;31;
Best First Search;78;Manhattan;Never;Yes (1ms );1;74;37;
Best First Search;78;Euclidean;Never;Yes (0ms );0;71;35;
Best First Search;78;Octile;Never;Yes (1ms );1;70;35;
Best First Search;78;Chebyshev;Never;Yes (0ms );0;82;33;
Dijkstra;78;Manhattan;Never;Yes (5ms );5;243;31;
Dijkstra;78;Euclidean;Never;Yes (5ms );5;243;31;
Dijkstra;78;Octile;Never;Yes (6ms );6;243;31;
Dijkstra;78;Chebyshev;Never;Yes (5ms );5;243;31;
IDA* (IDA Star);78;Manhattan;Never;No;1001;0;-1;
IDA* (IDA Star);78;Euclidean;Never;No;1001;0;-1;
IDA* (IDA Star);78;Octile;Never;No;1001;0;-1;
IDA* (IDA Star);78;Chebyshev;Never;No;1001;0;-1;
A* (A Star);79;Manhattan;Always;Yes (0ms );0;30;12,0710678118655;
A* (A Star);79;Euclidean;Always;Yes (0ms );0;35;12,0710678118655;
A* (A Star);79;Octile;Always;Yes (0ms );0;32;12,0710678118655;
A* (A Star);79;Chebyshev;Always;Yes (0ms );0;51;12,0710678118655;
Best First Search;79;Manhattan;Always;Yes (0ms );0;28;12,8994949366117;
Best First Search;79;Euclidean;Always;Yes (0ms );0;28;12,8994949366117;
Best First Search;79;Octile;Always;Yes (0ms );0;28;12,8994949366117;
Best First Search;79;Chebyshev;Always;Yes (0ms );0;37;13,4852813742386;
Dijkstra;79;Manhattan;Always;Yes (3ms );3;134;12,0710678118655;
Dijkstra;79;Euclidean;Always;Yes (2ms );2;134;12,0710678118655;
Dijkstra;79;Octile;Always;Yes (2ms );2;134;12,0710678118655;
Dijkstra;79;Chebyshev;Always;Yes (2ms );2;134;12,0710678118655;
IDA* (IDA Star);79;Manhattan;Always;Yes (0ms );0;0;12,0710678118655;
IDA* (IDA Star);79;Euclidean;Always;Yes (4ms );4;0;12,0710678118655;
IDA* (IDA Star);79;Octile;Always;Yes (0ms );0;0;12,0710678118655;
IDA* (IDA Star);79;Chebyshev;Always;Yes (2ms );2;0;12,0710678118655;
A* (A Star);80;Manhattan;Always;Yes (0ms );0;55;17,0710678118655;
A* (A Star);80;Euclidean;Always;Yes (1ms );1;64;17,0710678118655;
A* (A Star);80;Octile;Always;Yes (0ms );0;59;17,0710678118655;
A* (A Star);80;Chebyshev;Always;Yes (0ms );0;70;17,0710678118655;
Best First Search;80;Manhattan;Always;Yes (0ms );0;40;18,7279220613579;
Best First Search;80;Euclidean;Always;Yes (0ms );0;40;18,7279220613579;
Best First Search;80;Octile;Always;Yes (0ms );0;40;18,7279220613579;
