Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
A* (A Star);42;WithPattern;Chebyshev;Always;Yes;89;1573;86,3847763108502;
Best First Search;42;WithPattern;Manhattan;Always;Yes;1;218;86,3847763108502;
Best First Search;42;WithPattern;Euclidean;Always;Yes;2;222;87,4558441227157;
Best First Search;42;WithPattern;Octile;Always;Yes;2;222;87,4558441227157;
Best First Search;42;WithPattern;Chebyshev;Always;Yes;2;228;90,1421356237309;
IDA* (IDA Star);42;WithPattern;Manhattan;Always;Yes;0;0;90,1421356237309;
IDA* (IDA Star);42;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);42;WithPattern;Octile;Always;Yes;0;0;90,1421356237309;
IDA* (IDA Star);42;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;42;WithPattern;Manhattan;Always;Yes;1525;6707;86,3847763108502;
Dijkstra;42;WithPattern;Euclidean;Always;Yes;1544;6707;86,3847763108502;
Dijkstra;42;WithPattern;Octile;Always;Yes;1536;6707;86,3847763108502;
Dijkstra;42;WithPattern;Chebyshev;Always;Yes;1546;6707;86,3847763108502;
A* (A Star);43;WithPattern;Manhattan;Always;Yes;1;140;39,3847763108502;
A* (A Star);43;WithPattern;Euclidean;Always;Yes;5;357;39,3847763108502;
A* (A Star);43;WithPattern;Octile;Always;Yes;3;265;39,3847763108502;
A* (A Star);43;WithPattern;Chebyshev;Always;Yes;11;494;39,3847763108502;
Best First Search;43;WithPattern;Manhattan;Always;Yes;0;102;45,4264068711928;
Best First Search;43;WithPattern;Euclidean;Always;Yes;0;102;45,4264068711928;
Best First Search;43;WithPattern;Octile;Always;Yes;0;102;45,4264068711928;
Best First Search;43;WithPattern;Chebyshev;Always;Yes;0;114;46,4558441227157;
IDA* (IDA Star);43;WithPattern;Manhattan;Always;Yes;0;0;46,4558441227157;
IDA* (IDA Star);43;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);43;WithPattern;Octile;Always;Yes;4;0;46,4558441227157;
IDA* (IDA Star);43;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;43;WithPattern;Manhattan;Always;Yes;349;3207;39,3847763108502;
Dijkstra;43;WithPattern;Euclidean;Always;Yes;345;3207;39,3847763108502;
Dijkstra;43;WithPattern;Octile;Always;Yes;344;3207;39,3847763108502;
Dijkstra;43;WithPattern;Chebyshev;Always;Yes;351;3207;39,3847763108502;
A* (A Star);44;WithPattern;Manhattan;Always;Yes;20;695;74,5979797464466;
A* (A Star);44;WithPattern;Euclidean;Always;Yes;62;1341;74,0121933088197;
A* (A Star);44;WithPattern;Octile;Always;Yes;39;1053;74,0121933088197;
A* (A Star);44;WithPattern;Chebyshev;Always;Yes;121;1860;74,0121933088197;
Best First Search;44;WithPattern;Manhattan;Always;Yes;1;220;83,7106781186547;
Best First Search;44;WithPattern;Euclidean;Always;Yes;1;218;84,2964645562816;
Best First Search;44;WithPattern;Octile;Always;Yes;1;218;84,2964645562816;
Best First Search;44;WithPattern;Chebyshev;Always;Yes;1;194;74,5979797464466;
IDA* (IDA Star);44;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);44;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);44;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);44;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;44;WithPattern;Manhattan;Always;Yes;824;5035;74,0121933088197;
Dijkstra;44;WithPattern;Euclidean;Always;Yes;828;5035;74,0121933088197;
Dijkstra;44;WithPattern;Octile;Always;Yes;828;5035;74,0121933088197;
Dijkstra;44;WithPattern;Chebyshev;Always;Yes;843;5035;74,0121933088197;
A* (A Star);45;WithPattern;Manhattan;Always;Yes;4;339;125,379725676967;
A* (A Star);45;WithPattern;Euclidean;Always;Yes;86;1463;125,379725676967;
A* (A Star);45;WithPattern;Octile;Always;Yes;36;942;125,379725676967;
A* (A Star);45;WithPattern;Chebyshev;Always;Yes;325;3171;125,379725676967;
Best First Search;45;WithPattern;Manhattan;Always;Yes;3;307;126,450793488832;
Best First Search;45;WithPattern;Euclidean;Always;Yes;3;307;126,450793488832;
Best First Search;45;WithPattern;Octile;Always;Yes;2;307;126,450793488832;
Best First Search;45;WithPattern;Chebyshev;Always;Yes;4;344;136,40916292849;
IDA* (IDA Star);45;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);45;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);45;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);45;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;45;WithPattern;Manhattan;Always;Yes;1445;6800;125,379725676967;
Dijkstra;45;WithPattern;Euclidean;Always;Yes;1452;6800;125,379725676967;
Dijkstra;45;WithPattern;Octile;Always;Yes;1456;6800;125,379725676967;
Dijkstra;45;WithPattern;Chebyshev;Always;Yes;1449;6800;125,379725676967;
A* (A Star);46;WithPattern;Manhattan;Always;Yes;2;266;80,1126983722081;
A* (A Star);46;WithPattern;Euclidean;Always;Yes;54;1257;79,5269119345811;
A* (A Star);46;WithPattern;Octile;Always;Yes;42;1075;79,5269119345811;
A* (A Star);46;WithPattern;Chebyshev;Always;Yes;57;1346;79,5269119345811;
Best First Search;46;WithPattern;Manhattan;Always;Yes;1;197;85,9116882454314;
Best First Search;46;WithPattern;Euclidean;Always;Yes;1;188;85,9116882454314;
Best First Search;46;WithPattern;Octile;Always;Yes;1;188;85,9116882454313;
Best First Search;46;WithPattern;Chebyshev;Always;Yes;1;174;80,112698372208;
IDA* (IDA Star);46;WithPattern;Manhattan;Always;Yes;4;0;84,9116882454314;
IDA* (IDA Star);46;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);46;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);46;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;46;WithPattern;Manhattan;Always;Yes;690;4741;79,5269119345811;
Dijkstra;46;WithPattern;Euclidean;Always;Yes;683;4741;79,5269119345811;
Dijkstra;46;WithPattern;Octile;Always;Yes;686;4741;79,5269119345811;
Dijkstra;46;WithPattern;Chebyshev;Always;Yes;686;4741;79,5269119345811;
A* (A Star);47;WithPattern;Manhattan;Always;Yes;1;205;74,7989898732233;
A* (A Star);47;WithPattern;Euclidean;Always;Yes;47;1030;73,6274169979695;
A* (A Star);47;WithPattern;Octile;Always;Yes;3;305;73,6274169979695;
A* (A Star);47;WithPattern;Chebyshev;Always;Yes;89;1502;73,6274169979695;
Best First Search;47;WithPattern;Manhattan;Always;Yes;1;205;74,7989898732233;
Best First Search;47;WithPattern;Euclidean;Always;Yes;1;204;73,6274169979695;
Best First Search;47;WithPattern;Octile;Always;Yes;1;204;73,6274169979695;
Best First Search;47;WithPattern;Chebyshev;Always;Yes;1;221;79,2842712474619;
IDA* (IDA Star);47;WithPattern;Manhattan;Always;Yes;0;0;79,2842712474619;
IDA* (IDA Star);47;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);47;WithPattern;Octile;Always;Yes;0;0;79,2842712474619;
IDA* (IDA Star);47;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;47;WithPattern;Manhattan;Always;Yes;1465;6316;73,6274169979695;
Dijkstra;47;WithPattern;Euclidean;Always;Yes;1486;6316;73,6274169979695;
Dijkstra;47;WithPattern;Octile;Always;Yes;1471;6316;73,6274169979695;
Dijkstra;47;WithPattern;Chebyshev;Always;Yes;1473;6316;73,6274169979695;
A* (A Star);48;WithPattern;Manhattan;Always;Yes;2;205;74,7989898732233;
A* (A Star);48;WithPattern;Euclidean;Always;Yes;43;1030;73,6274169979695;
A* (A Star);48;WithPattern;Octile;Always;Yes;3;305;73,6274169979695;
A* (A Star);48;WithPattern;Chebyshev;Always;Yes;93;1502;73,6274169979695;
Best First Search;48;WithPattern;Manhattan;Always;Yes;1;205;74,7989898732233;
Best First Search;48;WithPattern;Euclidean;Always;Yes;1;204;73,6274169979695;
Best First Search;48;WithPattern;Octile;Always;Yes;1;204;73,6274169979695;
Best First Search;48;WithPattern;Chebyshev;Always;Yes;1;221;79,2842712474619;
IDA* (IDA Star);48;WithPattern;Manhattan;Always;Yes;0;0;79,2842712474619;
IDA* (IDA Star);48;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);48;WithPattern;Octile;Always;Yes;0;0;79,2842712474619;
IDA* (IDA Star);48;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;48;WithPattern;Manhattan;Always;Yes;1462;6316;73,6274169979695;
Dijkstra;48;WithPattern;Euclidean;Always;Yes;1502;6316;73,6274169979695;
Dijkstra;48;WithPattern;Octile;Always;Yes;1469;6316;73,6274169979695;
Dijkstra;48;WithPattern;Chebyshev;Always;Yes;1473;6316;73,6274169979695;
A* (A Star);49;WithPattern;Manhattan;Always;Yes;0;121;45,2842712474619;
A* (A Star);49;WithPattern;Euclidean;Always;Yes;4;272;42,9411254969543;
A* (A Star);49;WithPattern;Octile;Always;Yes;1;179;42,9411254969543;
A* (A Star);49;WithPattern;Chebyshev;Always;Yes;13;514;42,9411254969543;
Best First Search;49;WithPattern;Manhattan;Always;Yes;0;114;43,7695526217005;
Best First Search;49;WithPattern;Euclidean;Always;Yes;0;114;43,7695526217005;
Best First Search;49;WithPattern;Octile;Always;Yes;0;114;43,7695526217005;
Best First Search;49;WithPattern;Chebyshev;Always;Yes;0;117;47,5269119345812;
IDA* (IDA Star);49;WithPattern;Manhattan;Always;Yes;17;0;47,5269119345812;
IDA* (IDA Star);49;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);49;WithPattern;Octile;Always;Yes;6;0;47,5269119345812;
IDA* (IDA Star);49;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;49;WithPattern;Manhattan;Always;Yes;450;3684;42,9411254969543;
Dijkstra;49;WithPattern;Euclidean;Always;Yes;449;3684;42,9411254969543;
Dijkstra;49;WithPattern;Octile;Always;Yes;450;3684;42,9411254969543;
Dijkstra;49;WithPattern;Chebyshev;Always;Yes;452;3684;42,9411254969543;
A* (A Star);50;WithPattern;Manhattan;Always;Yes;0;140;49,4852813742386;
A* (A Star);50;WithPattern;Euclidean;Always;Yes;5;321;49,4852813742386;
A* (A Star);50;WithPattern;Octile;Always;Yes;1;166;49,4852813742386;
A* (A Star);50;WithPattern;Chebyshev;Always;Yes;7;412;49,4852813742386;
Best First Search;50;WithPattern;Manhattan;Always;Yes;1;140;56,1126983722081;
Best First Search;50;WithPattern;Euclidean;Always;Yes;0;140;56,1126983722081;
Best First Search;50;WithPattern;Octile;Always;Yes;0;140;56,1126983722081;
Best First Search;50;WithPattern;Chebyshev;Always;Yes;0;116;50,0710678118655;
IDA* (IDA Star);50;WithPattern;Manhattan;Always;Yes;0;0;51,698484809835;
IDA* (IDA Star);50;WithPattern;Euclidean;Always;Yes;3904;0;51,698484809835;
IDA* (IDA Star);50;WithPattern;Octile;Always;Yes;0;0;50,0710678118655;
IDA* (IDA Star);50;WithPattern;Chebyshev;Always;Yes;1981;0;50,0710678118655;
Dijkstra;50;WithPattern;Manhattan;Always;Yes;497;3934;49,4852813742386;
Dijkstra;50;WithPattern;Euclidean;Always;Yes;488;3934;49,4852813742386;
Dijkstra;50;WithPattern;Octile;Always;Yes;490;3934;49,4852813742386;
Dijkstra;50;WithPattern;Chebyshev;Always;Yes;493;3934;49,4852813742386;
A* (A Star);51;WithPattern;Manhattan;Always;Yes;3;266;59,7989898732233;
A* (A Star);51;WithPattern;Euclidean;Always;Yes;16;629;59,7989898732233;
A* (A Star);51;WithPattern;Octile;Always;Yes;8;422;59,7989898732233;
A* (A Star);51;WithPattern;Chebyshev;Always;Yes;26;812;59,7989898732233;
Best First Search;51;WithPattern;Manhattan;Always;Yes;1;170;66,4264068711928;
Best First Search;51;WithPattern;Euclidean;Always;Yes;1;170;66,4264068711928;
Best First Search;51;WithPattern;Octile;Always;Yes;1;170;66,4264068711928;
Best First Search;51;WithPattern;Chebyshev;Always;Yes;0;153;59,7989898732233;
IDA* (IDA Star);51;WithPattern;Manhattan;Always;Yes;0;0;63,4264068711928;
IDA* (IDA Star);51;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);51;WithPattern;Octile;Always;Yes;0;0;59,7989898732233;
IDA* (IDA Star);51;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;51;WithPattern;Manhattan;Always;Yes;321;3111;59,7989898732233;
Dijkstra;51;WithPattern;Euclidean;Always;Yes;327;3111;59,7989898732233;
Dijkstra;51;WithPattern;Octile;Always;Yes;322;3111;59,7989898732233;
Dijkstra;51;WithPattern;Chebyshev;Always;Yes;324;3111;59,7989898732233;
A* (A Star);52;WithPattern;Manhattan;Always;Yes;0;104;39,1837661840736;
A* (A Star);52;WithPattern;Euclidean;Always;Yes;0;104;39,1837661840736;
A* (A Star);52;WithPattern;Octile;Always;Yes;0;104;39,1837661840736;
A* (A Star);52;WithPattern;Chebyshev;Always;Yes;4;347;39,1837661840736;
Best First Search;52;WithPattern;Manhattan;Always;Yes;0;109;43,1837661840736;
Best First Search;52;WithPattern;Euclidean;Always;Yes;0;102;39,1837661840736;
Best First Search;52;WithPattern;Octile;Always;Yes;0;102;39,1837661840736;
Best First Search;52;WithPattern;Chebyshev;Always;Yes;0;101;39,1837661840736;
IDA* (IDA Star);52;WithPattern;Manhattan;Always;Yes;0;0;39,1837661840736;
IDA* (IDA Star);52;WithPattern;Euclidean;Always;Yes;0;0;39,1837661840736;
IDA* (IDA Star);52;WithPattern;Octile;Always;Yes;0;0;39,1837661840736;
IDA* (IDA Star);52;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;52;WithPattern;Manhattan;Always;Yes;212;2453;39,1837661840736;
Dijkstra;52;WithPattern;Euclidean;Always;Yes;204;2453;39,1837661840736;
Dijkstra;52;WithPattern;Octile;Always;Yes;207;2453;39,1837661840736;
Dijkstra;52;WithPattern;Chebyshev;Always;Yes;207;2453;39,1837661840736;
A* (A Star);53;WithPattern;Manhattan;Always;Yes;0;104;39,1837661840736;
A* (A Star);53;WithPattern;Euclidean;Always;Yes;0;104;39,1837661840736;
A* (A Star);53;WithPattern;Octile;Always;Yes;0;104;39,1837661840736;
A* (A Star);53;WithPattern;Chebyshev;Always;Yes;6;347;39,1837661840736;
Best First Search;53;WithPattern;Manhattan;Always;Yes;0;109;43,1837661840736;
Best First Search;53;WithPattern;Euclidean;Always;Yes;0;102;39,1837661840736;
Best First Search;53;WithPattern;Octile;Always;Yes;0;102;39,1837661840736;
Best First Search;53;WithPattern;Chebyshev;Always;Yes;0;101;39,1837661840736;
IDA* (IDA Star);53;WithPattern;Manhattan;Always;Yes;0;0;39,1837661840736;
IDA* (IDA Star);53;WithPattern;Euclidean;Always;Yes;0;0;39,1837661840736;
IDA* (IDA Star);53;WithPattern;Octile;Always;Yes;0;0;39,1837661840736;
IDA* (IDA Star);53;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;53;WithPattern;Manhattan;Always;Yes;204;2453;39,1837661840736;
Dijkstra;53;WithPattern;Euclidean;Always;Yes;204;2453;39,1837661840736;
Dijkstra;53;WithPattern;Octile;Always;Yes;205;2453;39,1837661840736;
Dijkstra;53;WithPattern;Chebyshev;Always;Yes;208;2453;39,1837661840736;
A* (A Star);54;WithPattern;Manhattan;Always;Yes;5;338;59,5979797464466;
A* (A Star);54;WithPattern;Euclidean;Always;Yes;29;853;59,5979797464466;
A* (A Star);54;WithPattern;Octile;Always;Yes;16;660;59,5979797464466;
A* (A Star);54;WithPattern;Chebyshev;Always;Yes;46;1142;59,5979797464466;
Best First Search;54;WithPattern;Manhattan;Always;Yes;1;188;64,5685424949238;
Best First Search;54;WithPattern;Euclidean;Always;Yes;1;176;64,5685424949238;
Best First Search;54;WithPattern;Octile;Always;Yes;1;176;64,5685424949238;
Best First Search;54;WithPattern;Chebyshev;Always;Yes;0;151;62,1837661840735;
IDA* (IDA Star);54;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);54;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);54;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);54;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;54;WithPattern;Manhattan;Always;Yes;317;3150;59,5979797464466;
Dijkstra;54;WithPattern;Euclidean;Always;Yes;319;3150;59,5979797464466;
Dijkstra;54;WithPattern;Octile;Always;Yes;315;3150;59,5979797464466;
Dijkstra;54;WithPattern;Chebyshev;Always;Yes;317;3150;59,5979797464466;
A* (A Star);55;WithPattern;Manhattan;Always;Yes;0;88;30,6274169979695;
A* (A Star);55;WithPattern;Euclidean;Always;Yes;1;180;29,7989898732233;
A* (A Star);55;WithPattern;Octile;Always;Yes;1;154;29,7989898732233;
A* (A Star);55;WithPattern;Chebyshev;Always;Yes;3;281;29,7989898732233;
Best First Search;55;WithPattern;Manhattan;Always;Yes;0;83;31,4558441227157;
Best First Search;55;WithPattern;Euclidean;Always;Yes;0;83;31,4558441227157;
Best First Search;55;WithPattern;Octile;Always;Yes;0;83;31,4558441227157;
Best First Search;55;WithPattern;Chebyshev;Always;Yes;0;81;33,3137084989848;
IDA* (IDA Star);55;WithPattern;Manhattan;Always;Yes;0;0;33,3137084989848;
IDA* (IDA Star);55;WithPattern;Euclidean;Always;Yes;758;0;33,3137084989848;
IDA* (IDA Star);55;WithPattern;Octile;Always;Yes;1;0;33,3137084989848;
IDA* (IDA Star);55;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;55;WithPattern;Manhattan;Always;Yes;110;1790;29,7989898732233;
Dijkstra;55;WithPattern;Euclidean;Always;Yes;110;1790;29,7989898732233;
Dijkstra;55;WithPattern;Octile;Always;Yes;118;1790;29,7989898732233;
Dijkstra;55;WithPattern;Chebyshev;Always;Yes;110;1790;29,7989898732233;
A* (A Star);56;WithPattern;Manhattan;Always;Yes;0;88;30,6274169979695;
A* (A Star);56;WithPattern;Euclidean;Always;Yes;1;180;29,7989898732233;
A* (A Star);56;WithPattern;Octile;Always;Yes;1;154;29,7989898732233;
A* (A Star);56;WithPattern;Chebyshev;Always;Yes;4;281;29,7989898732233;
Best First Search;56;WithPattern;Manhattan;Always;Yes;0;83;31,4558441227157;
Best First Search;56;WithPattern;Euclidean;Always;Yes;0;83;31,4558441227157;
Best First Search;56;WithPattern;Octile;Always;Yes;0;83;31,4558441227157;
Best First Search;56;WithPattern;Chebyshev;Always;Yes;0;81;33,3137084989848;
IDA* (IDA Star);56;WithPattern;Manhattan;Always;Yes;0;0;33,3137084989848;
IDA* (IDA Star);56;WithPattern;Euclidean;Always;Yes;759;0;33,3137084989848;
IDA* (IDA Star);56;WithPattern;Octile;Always;Yes;1;0;33,3137084989848;
IDA* (IDA Star);56;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;56;WithPattern;Manhattan;Always;Yes;109;1790;29,7989898732233;
Dijkstra;56;WithPattern;Euclidean;Always;Yes;113;1790;29,7989898732233;
Dijkstra;56;WithPattern;Octile;Always;Yes;111;1790;29,7989898732233;
Dijkstra;56;WithPattern;Chebyshev;Always;Yes;109;1790;29,7989898732233;
A* (A Star);57;WithPattern;Manhattan;Always;Yes;2;207;84,6101730552663;
A* (A Star);57;WithPattern;Euclidean;Always;Yes;3;335;84,6101730552663;
A* (A Star);57;WithPattern;Octile;Always;Yes;2;244;84,6101730552663;
A* (A Star);57;WithPattern;Chebyshev;Always;Yes;52;1253;84,6101730552663;
Best First Search;57;WithPattern;Manhattan;Always;Yes;1;207;84,6101730552663;
Best First Search;57;WithPattern;Euclidean;Always;Yes;1;207;84,6101730552663;
Best First Search;57;WithPattern;Octile;Always;Yes;1;207;84,6101730552663;
Best First Search;57;WithPattern;Chebyshev;Always;Yes;2;254;113,882250993908;
IDA* (IDA Star);57;WithPattern;Manhattan;Always;Yes;0;0;113,882250993908;
IDA* (IDA Star);57;WithPattern;Euclidean;Always;Yes;11;0;114,296464556282;
IDA* (IDA Star);57;WithPattern;Octile;Always;Yes;0;0;114,296464556282;
IDA* (IDA Star);57;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;57;WithPattern;Manhattan;Always;Yes;415;3779;84,6101730552663;
Dijkstra;57;WithPattern;Euclidean;Always;Yes;423;3779;84,6101730552663;
Dijkstra;57;WithPattern;Octile;Always;Yes;417;3779;84,6101730552663;
Dijkstra;57;WithPattern;Chebyshev;Always;Yes;415;3779;84,6101730552663;
A* (A Star);58;WithPattern;Manhattan;Always;Yes;3;237;77,6274169979695;
A* (A Star);58;WithPattern;Euclidean;Always;Yes;23;764;75,6274169979695;
A* (A Star);58;WithPattern;Octile;Always;Yes;6;403;75,6274169979695;
A* (A Star);58;WithPattern;Chebyshev;Always;Yes;23;796;75,6274169979695;
Best First Search;58;WithPattern;Manhattan;Always;Yes;1;223;85,9116882454314;
Best First Search;58;WithPattern;Euclidean;Always;Yes;1;220;84,7401153701776;
Best First Search;58;WithPattern;Octile;Always;Yes;1;220;84,7401153701776;
Best First Search;58;WithPattern;Chebyshev;Always;Yes;0;166;84,7401153701775;
IDA* (IDA Star);58;WithPattern;Manhattan;Always;Yes;0;0;84,7401153701775;
IDA* (IDA Star);58;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);58;WithPattern;Octile;Always;Yes;0;0;84,7401153701775;
IDA* (IDA Star);58;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;58;WithPattern;Manhattan;Always;Yes;611;4356;75,6274169979695;
Dijkstra;58;WithPattern;Euclidean;Always;Yes;613;4356;75,6274169979695;
Dijkstra;58;WithPattern;Octile;Always;Yes;614;4356;75,6274169979695;
Dijkstra;58;WithPattern;Chebyshev;Always;Yes;610;4356;75,6274169979695;
A* (A Star);59;WithPattern;Manhattan;Always;Yes;2;203;49,2842712474619;
A* (A Star);59;WithPattern;Euclidean;Always;Yes;5;349;46,4558441227157;
A* (A Star);59;WithPattern;Octile;Always;Yes;1;179;46,4558441227157;
A* (A Star);59;WithPattern;Chebyshev;Always;Yes;13;561;46,4558441227157;
Best First Search;59;WithPattern;Manhattan;Always;Yes;0;119;50,698484809835;
Best First Search;59;WithPattern;Euclidean;Always;Yes;0;116;48,9411254969543;
Best First Search;59;WithPattern;Octile;Always;Yes;0;116;48,9411254969543;
Best First Search;59;WithPattern;Chebyshev;Always;Yes;0;118;50,698484809835;
IDA* (IDA Star);59;WithPattern;Manhattan;Always;Yes;622;0;50,698484809835;
IDA* (IDA Star);59;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);59;WithPattern;Octile;Always;Yes;8;0;50,698484809835;
IDA* (IDA Star);59;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;59;WithPattern;Manhattan;Always;Yes;120;1955;46,4558441227157;
Dijkstra;59;WithPattern;Euclidean;Always;Yes;123;1955;46,4558441227157;
Dijkstra;59;WithPattern;Octile;Always;Yes;119;1955;46,4558441227157;
Dijkstra;59;WithPattern;Chebyshev;Always;Yes;121;1955;46,4558441227157;
A* (A Star);60;WithPattern;Manhattan;Always;Yes;2;234;69,142135623731;
A* (A Star);60;WithPattern;Euclidean;Always;Yes;19;679;67,9705627484771;
A* (A Star);60;WithPattern;Octile;Always;Yes;2;269;67,9705627484771;
A* (A Star);60;WithPattern;Chebyshev;Always;Yes;34;956;67,9705627484771;
Best First Search;60;WithPattern;Manhattan;Always;Yes;1;176;77,4264068711928;
Best First Search;60;WithPattern;Euclidean;Always;Yes;1;176;76,254833995939;
Best First Search;60;WithPattern;Octile;Always;Yes;1;176;76,254833995939;
Best First Search;60;WithPattern;Chebyshev;Always;Yes;0;166;69,1421356237309;
IDA* (IDA Star);60;WithPattern;Manhattan;Always;Yes;0;0;69,1421356237309;
IDA* (IDA Star);60;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);60;WithPattern;Octile;Always;Yes;0;0;69,1421356237309;
IDA* (IDA Star);60;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;60;WithPattern;Manhattan;Always;Yes;711;4712;67,9705627484771;
Dijkstra;60;WithPattern;Euclidean;Always;Yes;714;4712;67,9705627484771;
Dijkstra;60;WithPattern;Octile;Always;Yes;714;4712;67,9705627484771;
Dijkstra;60;WithPattern;Chebyshev;Always;Yes;710;4712;67,9705627484771;
A* (A Star);61;WithPattern;Manhattan;Always;Yes;2;150;56,3259018078045;
A* (A Star);61;WithPattern;Euclidean;Always;Yes;1;224;55,7401153701776;
A* (A Star);61;WithPattern;Octile;Always;Yes;0;145;55,7401153701776;
A* (A Star);61;WithPattern;Chebyshev;Always;Yes;19;666;55,7401153701776;
Best First Search;61;WithPattern;Manhattan;Always;Yes;0;149;57,1543289325507;
Best First Search;61;WithPattern;Euclidean;Always;Yes;0;149;57,1543289325507;
Best First Search;61;WithPattern;Octile;Always;Yes;0;145;56,5685424949238;
Best First Search;61;WithPattern;Chebyshev;Always;Yes;0;146;56,5685424949238;
IDA* (IDA Star);61;WithPattern;Manhattan;Always;Yes;0;0;56,5685424949238;
IDA* (IDA Star);61;WithPattern;Euclidean;Always;Yes;1;0;56,5685424949238;
IDA* (IDA Star);61;WithPattern;Octile;Always;Yes;0;0;56,5685424949238;
IDA* (IDA Star);61;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;61;WithPattern;Manhattan;Always;Yes;250;2772;55,7401153701776;
Dijkstra;61;WithPattern;Euclidean;Always;Yes;252;2772;55,7401153701776;
Dijkstra;61;WithPattern;Octile;Always;Yes;252;2772;55,7401153701776;
Dijkstra;61;WithPattern;Chebyshev;Always;Yes;252;2772;55,7401153701776;
A* (A Star);62;WithPattern;Manhattan;Always;Yes;0;150;56,3259018078045;
A* (A Star);62;WithPattern;Euclidean;Always;Yes;1;224;55,7401153701776;
A* (A Star);62;WithPattern;Octile;Always;Yes;0;145;55,7401153701776;
A* (A Star);62;WithPattern;Chebyshev;Always;Yes;18;666;55,7401153701776;
Best First Search;62;WithPattern;Manhattan;Always;Yes;0;149;57,1543289325507;
Best First Search;62;WithPattern;Euclidean;Always;Yes;0;149;57,1543289325507;
Best First Search;62;WithPattern;Octile;Always;Yes;0;145;56,5685424949238;
Best First Search;62;WithPattern;Chebyshev;Always;Yes;0;146;56,5685424949238;
IDA* (IDA Star);62;WithPattern;Manhattan;Always;Yes;0;0;56,5685424949238;
IDA* (IDA Star);62;WithPattern;Euclidean;Always;Yes;1;0;56,5685424949238;
IDA* (IDA Star);62;WithPattern;Octile;Always;Yes;0;0;56,5685424949238;
IDA* (IDA Star);62;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;62;WithPattern;Manhattan;Always;Yes;257;2772;55,7401153701776;
Dijkstra;62;WithPattern;Euclidean;Always;Yes;256;2772;55,7401153701776;
Dijkstra;62;WithPattern;Octile;Always;Yes;250;2772;55,7401153701776;
Dijkstra;62;WithPattern;Chebyshev;Always;Yes;249;2772;55,7401153701776;
A* (A Star);63;WithPattern;Manhattan;Always;Yes;1;155;43,8994949366117;
A* (A Star);63;WithPattern;Euclidean;Always;Yes;4;308;43,8994949366116;
A* (A Star);63;WithPattern;Octile;Always;Yes;3;248;43,8994949366117;
A* (A Star);63;WithPattern;Chebyshev;Always;Yes;7;422;43,8994949366116;
Best First Search;63;WithPattern;Manhattan;Always;Yes;0;119;48,8700576850888;
Best First Search;63;WithPattern;Euclidean;Always;Yes;0;119;48,8700576850888;
Best First Search;63;WithPattern;Octile;Always;Yes;0;119;48,8700576850888;
