alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
IDA* (IDA Star);22;Octile;Always;Yes (100ms );100;0;64,2842712474619;
IDA* (IDA Star);22;Chebyshev;Always;No;5001;0;-1;
Dijkstra;22;Manhattan;Always;Yes (5461ms );5461;5225;61,9411254969542;
Dijkstra;22;Euclidean;Always;Yes (5543ms );5543;5225;61,9411254969542;
Dijkstra;22;Octile;Always;Yes (5519ms );5519;5225;61,9411254969542;
Dijkstra;22;Chebyshev;Always;Yes (5446ms );5446;5225;61,9411254969542;
A* (A Star);23;Manhattan;Always;Yes (19ms );19;397;122,7695526217;
A* (A Star);23;Euclidean;Always;Yes (1084ms );1084;2376;113,39696961967;
A* (A Star);23;Octile;Always;Yes (23ms );23;450;113,39696961967;
A* (A Star);23;Chebyshev;Always;Yes (1604ms );1604;2863;113,39696961967;
Best First Search;23;Manhattan;Always;Yes (11ms );11;337;131,053823869162;
Best First Search;23;Euclidean;Always;Yes (9ms );9;319;121,681240867132;
Best First Search;23;Octile;Always;Yes (9ms );9;319;121,681240867132;
Best First Search;23;Chebyshev;Always;Yes (8ms );8;308;124,7695526217;
IDA* (IDA Star);23;Manhattan;Always;Yes (0ms );0;0;124,7695526217;
IDA* (IDA Star);23;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);23;Octile;Always;Yes (0ms );0;0;124,7695526217;
IDA* (IDA Star);23;Chebyshev;Always;No;5001;0;-1;
Dijkstra;23;Manhattan;Always;Yes (12298ms );12298;7326;113,39696961967;
Dijkstra;23;Euclidean;Always;Yes (12329ms );12329;7326;113,39696961967;
Dijkstra;23;Octile;Always;Yes (12335ms );12335;7326;113,39696961967;
Dijkstra;23;Chebyshev;Always;Yes (12365ms );12365;7326;113,39696961967;
A* (A Star);24;Manhattan;Always;Yes (5ms );5;203;59,4142135623731;
A* (A Star);24;Euclidean;Always;Yes (8ms );8;272;59,4142135623731;
A* (A Star);24;Octile;Always;Yes (3ms );3;201;59,4142135623731;
A* (A Star);24;Chebyshev;Always;Yes (13ms );13;301;59,4142135623731;
Best First Search;24;Manhattan;Always;Yes (2ms );2;147;79,0538238691623;
Best First Search;24;Euclidean;Always;Yes (2ms );2;156;77,6396103067892;
Best First Search;24;Octile;Always;Yes (2ms );2;156;77,6396103067892;
Best First Search;24;Chebyshev;Always;Yes (1ms );1;123;59,4142135623731;
IDA* (IDA Star);24;Manhattan;Always;Yes (0ms );0;0;59,4142135623731;
IDA* (IDA Star);24;Euclidean;Always;Yes (954ms );954;0;59,4142135623731;
IDA* (IDA Star);24;Octile;Always;Yes (0ms );0;0;59,4142135623731;
IDA* (IDA Star);24;Chebyshev;Always;Yes (57ms );57;0;59,4142135623731;
Dijkstra;24;Manhattan;Always;Yes (2426ms );2426;3653;59,4142135623731;
Dijkstra;24;Euclidean;Always;Yes (2418ms );2418;3653;59,4142135623731;
Dijkstra;24;Octile;Always;Yes (2426ms );2426;3653;59,4142135623731;
Dijkstra;24;Chebyshev;Always;Yes (2465ms );2465;3653;59,4142135623731;
A* (A Star);25;Manhattan;Always;Yes (0ms );0;48;15,8994949366117;
A* (A Star);25;Euclidean;Always;Yes (0ms );0;71;15,8994949366117;
A* (A Star);25;Octile;Always;Yes (1ms );1;68;15,8994949366117;
A* (A Star);25;Chebyshev;Always;Yes (1ms );1;98;15,8994949366117;
Best First Search;25;Manhattan;Always;Yes (0ms );0;47;16,7279220613579;
Best First Search;25;Euclidean;Always;Yes (0ms );0;47;16,7279220613579;
Best First Search;25;Octile;Always;Yes (0ms );0;47;16,7279220613579;
Best First Search;25;Chebyshev;Always;Yes (0ms );0;43;16,4852813742386;
IDA* (IDA Star);25;Manhattan;Always;Yes (0ms );0;0;16,4852813742386;
IDA* (IDA Star);25;Euclidean;Always;Yes (14ms );14;0;16,4852813742386;
IDA* (IDA Star);25;Octile;Always;Yes (0ms );0;0;16,4852813742386;
IDA* (IDA Star);25;Chebyshev;Always;Yes (183ms );183;0;16,4852813742386;
Dijkstra;25;Manhattan;Always;Yes (58ms );58;584;15,8994949366117;
Dijkstra;25;Euclidean;Always;Yes (58ms );58;584;15,8994949366117;
Dijkstra;25;Octile;Always;Yes (58ms );58;584;15,8994949366117;
Dijkstra;25;Chebyshev;Always;Yes (62ms );62;584;15,8994949366117;
A* (A Star);26;Manhattan;Always;Yes (2ms );2;129;42,9705627484771;
A* (A Star);26;Euclidean;Always;Yes (25ms );25;384;42,9705627484771;
A* (A Star);26;Octile;Always;Yes (5ms );5;201;42,9705627484771;
A* (A Star);26;Chebyshev;Always;Yes (56ms );56;550;42,9705627484771;
Best First Search;26;Manhattan;Always;Yes (1ms );1;124;47,1126983722081;
Best First Search;26;Euclidean;Always;Yes (1ms );1;124;47,1126983722081;
Best First Search;26;Octile;Always;Yes (1ms );1;124;47,1126983722081;
Best First Search;26;Chebyshev;Always;Yes (1ms );1;112;42,9705627484771;
IDA* (IDA Star);26;Manhattan;Always;Yes (0ms );0;0;42,9705627484771;
IDA* (IDA Star);26;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);26;Octile;Always;Yes (0ms );0;0;42,9705627484771;
IDA* (IDA Star);26;Chebyshev;Always;No;5001;0;-1;
Dijkstra;26;Manhattan;Always;Yes (2701ms );2701;3555;42,9705627484771;
Dijkstra;26;Euclidean;Always;Yes (2724ms );2724;3555;42,9705627484771;
Dijkstra;26;Octile;Always;Yes (2735ms );2735;3555;42,9705627484771;
Dijkstra;26;Chebyshev;Always;Yes (2724ms );2724;3555;42,9705627484771;
A* (A Star);27;Manhattan;Always;Yes (7ms );7;238;79,5979797464466;
A* (A Star);27;Euclidean;Always;Yes (172ms );172;1010;76,6690475583121;
A* (A Star);27;Octile;Always;Yes (41ms );41;521;76,6690475583121;
A* (A Star);27;Chebyshev;Always;Yes (471ms );471;1636;76,6690475583121;
Best First Search;27;Manhattan;Always;Yes (4ms );4;216;83,7401153701776;
Best First Search;27;Euclidean;Always;Yes (4ms );4;196;80,811183182043;
Best First Search;27;Octile;Always;Yes (3ms );3;196;80,811183182043;
Best First Search;27;Chebyshev;Always;Yes (4ms );4;213;81,8406204335659;
IDA* (IDA Star);27;Manhattan;Always;Yes (0ms );0;0;81,8406204335659;
IDA* (IDA Star);27;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);27;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);27;Chebyshev;Always;No;5001;0;-1;
Dijkstra;27;Manhattan;Always;Yes (5847ms );5847;5402;76,6690475583121;
Dijkstra;27;Euclidean;Always;Yes (5849ms );5849;5402;76,6690475583121;
Dijkstra;27;Octile;Always;Yes (5812ms );5812;5402;76,6690475583121;
Dijkstra;27;Chebyshev;Always;Yes (5824ms );5824;5402;76,6690475583121;
A* (A Star);28;Manhattan;Always;Yes (55ms );55;580;124,752308678997;
A* (A Star);28;Euclidean;Always;Yes (595ms );595;1888;117,296464556282;
A* (A Star);28;Octile;Always;Yes (180ms );180;1050;117,296464556282;
A* (A Star);28;Chebyshev;Always;Yes (1711ms );1711;3137;117,296464556282;
Best First Search;28;Manhattan;Always;Yes (6ms );6;262;124,752308678997;
Best First Search;28;Euclidean;Always;Yes (8ms );8;262;124,752308678997;
Best First Search;28;Octile;Always;Yes (6ms );6;262;124,752308678997;
Best First Search;28;Chebyshev;Always;Yes (8ms );8;320;133,036579926459;
IDA* (IDA Star);28;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);28;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);28;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);28;Chebyshev;Always;No;5001;0;-1;
Dijkstra;28;Manhattan;Always;Yes (8649ms );8649;6668;117,296464556282;
Dijkstra;28;Euclidean;Always;Yes (8569ms );8569;6668;117,296464556282;
Dijkstra;28;Octile;Always;Yes (8555ms );8555;6668;117,296464556282;
Dijkstra;28;Chebyshev;Always;Yes (8572ms );8572;6668;117,296464556282;
A* (A Star);29;Manhattan;Always;Yes (4ms );4;186;36,9705627484771;
A* (A Star);29;Euclidean;Always;Yes (17ms );17;322;36,9705627484771;
A* (A Star);29;Octile;Always;Yes (12ms );12;279;36,9705627484771;
A* (A Star);29;Chebyshev;Always;Yes (28ms );28;406;36,9705627484771;
Best First Search;29;Manhattan;Always;Yes (1ms );1;101;37,7989898732233;
Best First Search;29;Euclidean;Always;Yes (1ms );1;101;37,7989898732233;
Best First Search;29;Octile;Always;Yes (1ms );1;101;37,7989898732233;
Best First Search;29;Chebyshev;Always;Yes (0ms );0;94;37,7989898732233;
IDA* (IDA Star);29;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);29;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);29;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);29;Chebyshev;Always;No;5001;0;-1;
Dijkstra;29;Manhattan;Always;Yes (427ms );427;1486;36,9705627484771;
Dijkstra;29;Euclidean;Always;Yes (426ms );426;1486;36,9705627484771;
Dijkstra;29;Octile;Always;Yes (425ms );425;1486;36,9705627484771;
Dijkstra;29;Chebyshev;Always;Yes (425ms );425;1486;36,9705627484771;
A* (A Star);30;Manhattan;Always;Yes (14ms );14;296;48,4558441227157;
A* (A Star);30;Euclidean;Always;Yes (56ms );56;566;47,6274169979695;
A* (A Star);30;Octile;Always;Yes (26ms );26;399;47,6274169979695;
A* (A Star);30;Chebyshev;Always;Yes (111ms );111;798;47,6274169979695;
Best First Search;30;Manhattan;Always;Yes (1ms );1;125;49,2842712474619;
Best First Search;30;Euclidean;Always;Yes (1ms );1;125;49,2842712474619;
Best First Search;30;Octile;Always;Yes (1ms );1;125;49,2842712474619;
Best First Search;30;Chebyshev;Always;Yes (2ms );2;140;54,3553390593273;
IDA* (IDA Star);30;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);30;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);30;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);30;Chebyshev;Always;No;5001;0;-1;
Dijkstra;30;Manhattan;Always;Yes (3143ms );3143;3988;47,6274169979695;
Dijkstra;30;Euclidean;Always;Yes (3070ms );3070;3988;47,6274169979695;
Dijkstra;30;Octile;Always;Yes (3071ms );3071;3988;47,6274169979695;
Dijkstra;30;Chebyshev;Always;Yes (3206ms );3206;3988;47,6274169979695;
A* (A Star);31;Manhattan;Always;Yes (16ms );16;331;75,6690475583121;
A* (A Star);31;Euclidean;Always;Yes (159ms );159;1000;72,7401153701775;
A* (A Star);31;Octile;Always;Yes (117ms );117;840;72,7401153701776;
A* (A Star);31;Chebyshev;Always;Yes (225ms );225;1187;72,7401153701775;
Best First Search;31;Manhattan;Always;Yes (3ms );3;188;80,6396103067892;
Best First Search;31;Euclidean;Always;Yes (2ms );2;183;77,7106781186547;
Best First Search;31;Octile;Always;Yes (2ms );2;183;77,7106781186547;
Best First Search;31;Chebyshev;Always;Yes (2ms );2;168;75,6690475583121;
IDA* (IDA Star);31;Manhattan;Always;Yes (1756ms );1756;0;75,6690475583121;
IDA* (IDA Star);31;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);31;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);31;Chebyshev;Always;No;5001;0;-1;
Dijkstra;31;Manhattan;Always;Yes (1648ms );1648;3045;72,7401153701775;
Dijkstra;31;Euclidean;Always;Yes (1662ms );1662;3045;72,7401153701775;
Dijkstra;31;Octile;Always;Yes (1659ms );1659;3045;72,7401153701775;
Dijkstra;31;Chebyshev;Always;Yes (1644ms );1644;3045;72,7401153701775;
A* (A Star);32;Manhattan;Always;Yes (3ms );3;190;68,6690475583121;
A* (A Star);32;Euclidean;Always;Yes (72ms );72;696;67,254833995939;
A* (A Star);32;Octile;Always;Yes (32ms );32;478;67,254833995939;
A* (A Star);32;Chebyshev;Always;Yes (140ms );140;943;67,254833995939;
Best First Search;32;Manhattan;Always;Yes (2ms );2;166;70,3259018078045;
Best First Search;32;Euclidean;Always;Yes (2ms );2;165;68,9116882454314;
Best First Search;32;Octile;Always;Yes (2ms );2;169;70,3259018078045;
Best First Search;32;Chebyshev;Always;Yes (2ms );2;184;70,0832611206852;
IDA* (IDA Star);32;Manhattan;Always;Yes (0ms );0;0;70,0832611206852;
IDA* (IDA Star);32;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);32;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);32;Chebyshev;Always;No;5001;0;-1;
Dijkstra;32;Manhattan;Always;Yes (1418ms );1418;2869;67,254833995939;
Dijkstra;32;Euclidean;Always;Yes (1429ms );1429;2869;67,254833995939;
Dijkstra;32;Octile;Always;Yes (1408ms );1408;2869;67,254833995939;
Dijkstra;32;Chebyshev;Always;Yes (1417ms );1417;2869;67,254833995939;
A* (A Star);33;Manhattan;Always;Yes (1ms );1;119;36,9705627484771;
A* (A Star);33;Euclidean;Always;Yes (26ms );26;325;36,3847763108502;
A* (A Star);33;Octile;Always;Yes (30ms );30;282;36,3847763108502;
A* (A Star);33;Chebyshev;Always;Yes (34ms );34;455;36,3847763108502;
Best First Search;33;Manhattan;Always;Yes (1ms );1;121;40,6274169979695;
Best First Search;33;Euclidean;Always;Yes (1ms );1;114;41,9411254969543;
Best First Search;33;Octile;Always;Yes (1ms );1;114;41,9411254969543;
Best First Search;33;Chebyshev;Always;Yes (1ms );1;108;38,142135623731;
IDA* (IDA Star);33;Manhattan;Always;Yes (0ms );0;0;38,142135623731;
IDA* (IDA Star);33;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);33;Octile;Always;Yes (1961ms );1961;0;38,142135623731;
IDA* (IDA Star);33;Chebyshev;Always;No;5001;0;-1;
Dijkstra;33;Manhattan;Always;Yes (1081ms );1081;2382;36,3847763108502;
Dijkstra;33;Euclidean;Always;Yes (1119ms );1119;2382;36,3847763108502;
Dijkstra;33;Octile;Always;Yes (1105ms );1105;2382;36,3847763108502;
Dijkstra;33;Chebyshev;Always;Yes (1086ms );1086;2382;36,3847763108502;
A* (A Star);34;Manhattan;Always;Yes (3ms );3;174;66,0121933088197;
A* (A Star);34;Euclidean;Always;Yes (85ms );85;704;66,0121933088197;
A* (A Star);34;Octile;Always;Yes (16ms );16;365;66,0121933088197;
A* (A Star);34;Chebyshev;Always;Yes (147ms );147;920;66,0121933088197;
Best First Search;34;Manhattan;Always;Yes (3ms );3;174;66,0121933088197;
Best First Search;34;Euclidean;Always;Yes (3ms );3;173;66,0121933088197;
Best First Search;34;Octile;Always;Yes (3ms );3;173;66,0121933088197;
Best First Search;34;Chebyshev;Always;Yes (3ms );3;191;77,1837661840735;
IDA* (IDA Star);34;Manhattan;Always;Yes (0ms );0;0;77,5979797464466;
IDA* (IDA Star);34;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);34;Octile;Always;Yes (0ms );0;0;77,5979797464466;
IDA* (IDA Star);34;Chebyshev;Always;No;5001;0;-1;
Dijkstra;34;Manhattan;Always;Yes (1877ms );1877;3042;66,0121933088197;
Dijkstra;34;Euclidean;Always;Yes (1888ms );1888;3042;66,0121933088197;
Dijkstra;34;Octile;Always;Yes (1867ms );1867;3042;66,0121933088197;
Dijkstra;34;Chebyshev;Always;Yes (1843ms );1843;3042;66,0121933088197;
A* (A Star);35;Manhattan;Always;Yes (1ms );1;124;36,2426406871193;
A* (A Star);35;Euclidean;Always;Yes (2ms );2;125;36,2426406871193;
A* (A Star);35;Octile;Always;Yes (1ms );1;108;36,2426406871193;
A* (A Star);35;Chebyshev;Always;Yes (2ms );2;125;36,2426406871193;
Best First Search;35;Manhattan;Always;Yes (1ms );1;109;46,1837661840736;
Best First Search;35;Euclidean;Always;Yes (1ms );1;109;46,1837661840736;
Best First Search;35;Octile;Always;Yes (1ms );1;109;46,1837661840736;
Best First Search;35;Chebyshev;Always;Yes (1ms );1;85;36,2426406871193;
IDA* (IDA Star);35;Manhattan;Always;Yes (0ms );0;0;36,2426406871193;
IDA* (IDA Star);35;Euclidean;Always;Yes (26ms );26;0;36,2426406871193;
IDA* (IDA Star);35;Octile;Always;Yes (0ms );0;0;36,2426406871193;
IDA* (IDA Star);35;Chebyshev;Always;Yes (1ms );1;0;36,2426406871193;
Dijkstra;35;Manhattan;Always;Yes (636ms );636;1969;36,2426406871193;
Dijkstra;35;Euclidean;Always;Yes (636ms );636;1969;36,2426406871193;
Dijkstra;35;Octile;Always;Yes (639ms );639;1969;36,2426406871193;
Dijkstra;35;Chebyshev;Always;Yes (657ms );657;1969;36,2426406871193;
A* (A Star);36;Manhattan;Always;Yes (4ms );4;188;68,3969696196699;
A* (A Star);36;Euclidean;Always;Yes (47ms );47;556;67,2253967444161;
A* (A Star);36;Octile;Always;Yes (29ms );29;431;67,2253967444161;
A* (A Star);36;Chebyshev;Always;Yes (181ms );181;1074;67,2253967444161;
Best First Search;36;Manhattan;Always;Yes (3ms );3;175;70,0538238691623;
Best First Search;36;Euclidean;Always;Yes (2ms );2;168;68,0538238691623;
Best First Search;36;Octile;Always;Yes (2ms );2;168;68,0538238691623;
Best First Search;36;Chebyshev;Always;Yes (3ms );3;174;72,7401153701776;
IDA* (IDA Star);36;Manhattan;Always;Yes (1ms );1;0;72,7401153701776;
IDA* (IDA Star);36;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);36;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);36;Chebyshev;Always;No;5001;0;-1;
Dijkstra;36;Manhattan;Always;Yes (5050ms );5050;5255;67,2253967444161;
Dijkstra;36;Euclidean;Always;Yes (5032ms );5032;5255;67,2253967444161;
Dijkstra;36;Octile;Always;Yes (5161ms );5161;5255;67,2253967444161;
Dijkstra;36;Chebyshev;Always;Yes (5049ms );5049;5255;67,2253967444161;
A* (A Star);37;Manhattan;Always;Yes (12ms );12;303;94,2842712474619;
A* (A Star);37;Euclidean;Always;Yes (321ms );321;1427;91,3553390593273;
A* (A Star);37;Octile;Always;Yes (26ms );26;466;91,3553390593273;
A* (A Star);37;Chebyshev;Always;Yes (758ms );758;2131;91,3553390593273;
Best First Search;37;Manhattan;Always;Yes (5ms );5;232;103,053823869162;
Best First Search;37;Euclidean;Always;Yes (5ms );5;229;101,296464556282;
Best First Search;37;Octile;Always;Yes (4ms );4;229;101,296464556282;
Best First Search;37;Chebyshev;Always;Yes (5ms );5;241;98,8700576850888;
IDA* (IDA Star);37;Manhattan;Always;Yes (0ms );0;0;98,8700576850888;
IDA* (IDA Star);37;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);37;Octile;Always;Yes (0ms );0;0;98,8700576850888;
IDA* (IDA Star);37;Chebyshev;Always;No;5001;0;-1;
Dijkstra;37;Manhattan;Always;Yes (9414ms );9414;6948;91,3553390593273;
Dijkstra;37;Euclidean;Always;Yes (9471ms );9471;6948;91,3553390593273;
Dijkstra;37;Octile;Always;Yes (9437ms );9437;6948;91,3553390593273;
Dijkstra;37;Chebyshev;Always;Yes (9422ms );9422;6948;91,3553390593273;
A* (A Star);38;Manhattan;Always;Yes (2ms );2;131;44,6568542494924;
A* (A Star);38;Euclidean;Always;Yes (11ms );11;288;44,6568542494924;
A* (A Star);38;Octile;Always;Yes (3ms );3;168;44,6568542494924;
A* (A Star);38;Chebyshev;Always;Yes (13ms );13;311;44,6568542494924;
Best First Search;38;Manhattan;Always;Yes (1ms );1;125;57,0832611206852;
Best First Search;38;Euclidean;Always;Yes (1ms );1;125;57,0832611206852;
Best First Search;38;Octile;Always;Yes (1ms );1;125;57,0832611206852;
Best First Search;38;Chebyshev;Always;Yes (1ms );1;102;44,6568542494924;
IDA* (IDA Star);38;Manhattan;Always;Yes (0ms );0;0;56,6690475583121;
IDA* (IDA Star);38;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);38;Octile;Always;Yes (1ms );1;0;44,6568542494924;
IDA* (IDA Star);38;Chebyshev;Always;Yes (2410ms );2410;0;44,6568542494924;
Dijkstra;38;Manhattan;Always;Yes (1813ms );1813;3191;44,6568542494924;
Dijkstra;38;Euclidean;Always;Yes (1812ms );1812;3191;44,6568542494924;
Dijkstra;38;Octile;Always;Yes (1822ms );1822;3191;44,6568542494924;
Dijkstra;38;Chebyshev;Always;Yes (1816ms );1816;3191;44,6568542494924;
A* (A Star);39;Manhattan;Always;Yes (1ms );1;101;40,5563491861041;
A* (A Star);39;Euclidean;Always;Yes (15ms );15;327;40,556349186104;
A* (A Star);39;Octile;Always;Yes (6ms );6;217;40,556349186104;
A* (A Star);39;Chebyshev;Always;Yes (39ms );39;488;40,556349186104;
Best First Search;39;Manhattan;Always;Yes (1ms );1;101;40,5563491861041;
Best First Search;39;Euclidean;Always;Yes (1ms );1;102;40,7989898732233;
Best First Search;39;Octile;Always;Yes (1ms );1;102;40,7989898732233;
Best First Search;39;Chebyshev;Always;Yes (1ms );1;108;45,8700576850888;
IDA* (IDA Star);39;Manhattan;Always;Yes (0ms );0;0;45,8700576850888;
IDA* (IDA Star);39;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);39;Octile;Always;Yes (0ms );0;0;46,2842712474619;
IDA* (IDA Star);39;Chebyshev;Always;No;5001;0;-1;
Dijkstra;39;Manhattan;Always;Yes (1389ms );1389;2765;40,556349186104;
Dijkstra;39;Euclidean;Always;Yes (1392ms );1392;2765;40,556349186104;
Dijkstra;39;Octile;Always;Yes (1395ms );1395;2765;40,556349186104;
Dijkstra;39;Chebyshev;Always;Yes (1394ms );1394;2765;40,556349186104;
A* (A Star);40;Manhattan;Always;Yes (5ms );5;215;58,6568542494924;
A* (A Star);40;Euclidean;Always;Yes (42ms );42;522;57,4852813742386;
A* (A Star);40;Octile;Always;Yes (19ms );19;364;57,4852813742386;
A* (A Star);40;Chebyshev;Always;Yes (80ms );80;680;57,4852813742386;
Best First Search;40;Manhattan;Always;Yes (2ms );2;144;66,9411254969543;
Best First Search;40;Euclidean;Always;Yes (2ms );2;142;65,1837661840735;
Best First Search;40;Octile;Always;Yes (2ms );2;142;65,1837661840735;
Best First Search;40;Chebyshev;Always;Yes (1ms );1;128;58,0710678118655;
IDA* (IDA Star);40;Manhattan;Always;Yes (0ms );0;0;58,0710678118655;
IDA* (IDA Star);40;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);40;Octile;Always;Yes (51ms );51;0;58,0710678118655;
IDA* (IDA Star);40;Chebyshev;Always;No;5001;0;-1;
Dijkstra;40;Manhattan;Always;Yes (4235ms );4235;4716;57,4852813742386;
Dijkstra;40;Euclidean;Always;Yes (4285ms );4285;4716;57,4852813742386;
Dijkstra;40;Octile;Always;Yes (4259ms );4259;4716;57,4852813742386;
Dijkstra;40;Chebyshev;Always;Yes (4694ms );4694;4716;57,4852813742386;
A* (A Star);41;Manhattan;Always;Yes (8ms );8;242;80,2132034355964;
A* (A Star);41;Euclidean;Always;Yes (240ms );240;1093;78,7989898732233;
A* (A Star);41;Octile;Always;Yes (105ms );105;779;78,7989898732233;
A* (A Star);41;Chebyshev;Always;Yes (425ms );425;1492;78,7989898732233;
Best First Search;41;Manhattan;Always;Yes (6ms );6;248;89,3259018078045;
Best First Search;41;Euclidean;Always;Yes (6ms );6;245;88,1543289325507;
Best First Search;41;Octile;Always;Yes (6ms );6;245;88,1543289325507;
Best First Search;41;Chebyshev;Always;Yes (6ms );6;251;89,9116882454313;
IDA* (IDA Star);41;Manhattan;Always;Yes (0ms );0;0;89,9116882454313;
IDA* (IDA Star);41;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);41;Octile;Always;Yes (211ms );211;0;89,9116882454313;
IDA* (IDA Star);41;Chebyshev;Always;No;5001;0;-1;
Dijkstra;41;Manhattan;Always;Yes (11159ms );11159;7021;78,7989898732233;
Dijkstra;41;Euclidean;Always;Yes (10616ms );10616;7021;78,7989898732233;
Dijkstra;41;Octile;Always;Yes (10176ms );10176;7021;78,7989898732233;
Dijkstra;41;Chebyshev;Always;Yes (10179ms );10179;7021;78,7989898732233;
A* (A Star);42;Manhattan;Always;Yes (0ms );0;79;28,9705627484771;
A* (A Star);42;Euclidean;Always;Yes (4ms );4;162;27,7989898732233;
