alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
A* (A Star);385;Euclidean;Always;Yes (87ms );87;741;59,4558441227157;
A* (A Star);385;Octile;Always;Yes (43ms );43;530;59,4558441227157;
A* (A Star);385;Chebyshev;Always;Yes (152ms );152;964;59,4558441227157;
Best First Search;385;Manhattan;Always;Yes (2ms );2;144;63,5979797464466;
Best First Search;385;Euclidean;Always;Yes (2ms );2;140;64,1837661840735;
Best First Search;385;Octile;Always;Yes (2ms );2;140;64,1837661840735;
Best First Search;385;Chebyshev;Always;Yes (2ms );2;153;62,6274169979695;
Dijkstra;385;Manhattan;Always;Yes (2922ms );2922;3929;59,4558441227157;
Dijkstra;385;Euclidean;Always;Yes (2925ms );2925;3929;59,4558441227157;
Dijkstra;385;Octile;Always;Yes (2925ms );2925;3929;59,4558441227157;
Dijkstra;385;Chebyshev;Always;Yes (2925ms );2925;3929;59,4558441227157;
A* (A Star);386;Manhattan;Always;Yes (18ms );18;351;82,5269119345812;
A* (A Star);386;Euclidean;Always;Yes (117ms );117;857;75,5979797464466;
A* (A Star);386;Octile;Always;Yes (19ms );19;359;75,5979797464466;
A* (A Star);386;Chebyshev;Always;Yes (364ms );364;1467;75,5979797464466;
Best First Search;386;Manhattan;Always;Yes (4ms );4;208;84,9116882454314;
Best First Search;386;Euclidean;Always;Yes (3ms );3;190;80,0832611206852;
Best First Search;386;Octile;Always;Yes (4ms );4;190;80,0832611206852;
Best First Search;386;Chebyshev;Always;Yes (3ms );3;195;81,8406204335659;
Dijkstra;386;Manhattan;Always;Yes (8834ms );8834;6655;75,5979797464466;
Dijkstra;386;Euclidean;Always;Yes (8803ms );8803;6655;75,5979797464466;
Dijkstra;386;Octile;Always;Yes (8817ms );8817;6655;75,5979797464466;
Dijkstra;386;Chebyshev;Always;Yes (8824ms );8824;6655;75,5979797464466;
A* (A Star);387;Manhattan;Always;Yes (21ms );21;375;80,0121933088197;
A* (A Star);387;Euclidean;Always;Yes (158ms );158;993;75,7695526217004;
A* (A Star);387;Octile;Always;Yes (94ms );94;758;75,7695526217004;
A* (A Star);387;Chebyshev;Always;Yes (358ms );358;1469;75,7695526217004;
Best First Search;387;Manhattan;Always;Yes (4ms );4;202;82,4974746830583;
Best First Search;387;Euclidean;Always;Yes (4ms );4;186;82,1543289325507;
Best First Search;387;Octile;Always;Yes (3ms );3;186;82,1543289325507;
Best First Search;387;Chebyshev;Always;Yes (3ms );3;175;77,7695526217004;
Dijkstra;387;Manhattan;Always;Yes (5356ms );5356;5251;75,7695526217004;
Dijkstra;387;Euclidean;Always;Yes (5336ms );5336;5251;75,7695526217004;
Dijkstra;387;Octile;Always;Yes (5345ms );5345;5251;75,7695526217004;
Dijkstra;387;Chebyshev;Always;Yes (5344ms );5344;5251;75,7695526217004;
A* (A Star);388;Manhattan;Always;Yes (11ms );11;273;62,1126983722081;
A* (A Star);388;Euclidean;Always;Yes (60ms );60;612;62,1126983722081;
A* (A Star);388;Octile;Always;Yes (16ms );16;328;62,1126983722081;
A* (A Star);388;Chebyshev;Always;Yes (168ms );168;1012;62,1126983722081;
Best First Search;388;Manhattan;Always;Yes (3ms );3;173;73,4264068711928;
Best First Search;388;Euclidean;Always;Yes (2ms );2;165;64,5979797464466;
Best First Search;388;Octile;Always;Yes (2ms );2;165;64,5979797464466;
Best First Search;388;Chebyshev;Always;Yes (2ms );2;163;71,6690475583121;
Dijkstra;388;Manhattan;Always;Yes (2551ms );2551;3723;62,1126983722081;
Dijkstra;388;Euclidean;Always;Yes (2556ms );2556;3723;62,1126983722081;
Dijkstra;388;Octile;Always;Yes (2560ms );2560;3723;62,1126983722081;
Dijkstra;388;Chebyshev;Always;Yes (2558ms );2558;3723;62,1126983722081;
A* (A Star);389;Manhattan;Always;Yes (0ms );0;91;30,3847763108502;
A* (A Star);389;Euclidean;Always;Yes (3ms );3;140;28,6274169979695;
A* (A Star);389;Octile;Always;Yes (1ms );1;110;28,6274169979695;
A* (A Star);389;Chebyshev;Always;Yes (9ms );9;243;28,6274169979695;
Best First Search;389;Manhattan;Always;Yes (0ms );0;88;30,0416305603426;
Best First Search;389;Euclidean;Always;Yes (0ms );0;88;30,0416305603426;
Best First Search;389;Octile;Always;Yes (0ms );0;88;29,4558441227157;
Best First Search;389;Chebyshev;Always;Yes (0ms );0;82;30,6274169979695;
Dijkstra;389;Manhattan;Always;Yes (203ms );203;1050;28,6274169979695;
Dijkstra;389;Euclidean;Always;Yes (200ms );200;1050;28,6274169979695;
Dijkstra;389;Octile;Always;Yes (201ms );201;1050;28,6274169979695;
Dijkstra;389;Chebyshev;Always;Yes (206ms );206;1050;28,6274169979695;
A* (A Star);390;Manhattan;Always;Yes (7ms );7;229;49,556349186104;
A* (A Star);390;Euclidean;Always;Yes (27ms );27;424;49,556349186104;
A* (A Star);390;Octile;Always;Yes (12ms );12;278;49,556349186104;
A* (A Star);390;Chebyshev;Always;Yes (51ms );51;575;49,556349186104;
Best First Search;390;Manhattan;Always;Yes (1ms );1;124;52,0416305603426;
Best First Search;390;Euclidean;Always;Yes (1ms );1;124;52,0416305603426;
Best First Search;390;Octile;Always;Yes (1ms );1;124;52,0416305603426;
Best First Search;390;Chebyshev;Always;Yes (2ms );2;133;55,698484809835;
Dijkstra;390;Manhattan;Always;Yes (1323ms );1323;2667;49,556349186104;
Dijkstra;390;Euclidean;Always;Yes (1339ms );1339;2667;49,556349186104;
Dijkstra;390;Octile;Always;Yes (1308ms );1308;2667;49,556349186104;
Dijkstra;390;Chebyshev;Always;Yes (1303ms );1303;2667;49,556349186104;
A* (A Star);391;Manhattan;Always;Yes (15ms );15;320;48,2132034355964;
A* (A Star);391;Euclidean;Always;Yes (37ms );37;476;46,7989898732233;
A* (A Star);391;Octile;Always;Yes (21ms );21;355;46,7989898732233;
A* (A Star);391;Chebyshev;Always;Yes (70ms );70;658;46,7989898732233;
Best First Search;391;Manhattan;Always;Yes (1ms );1;108;50,698484809835;
Best First Search;391;Euclidean;Always;Yes (1ms );1;102;49,2842712474619;
Best First Search;391;Octile;Always;Yes (1ms );1;108;50,698484809835;
Best First Search;391;Chebyshev;Always;Yes (2ms );2;117;49,7279220613579;
Dijkstra;391;Manhattan;Always;Yes (2969ms );2969;4034;46,7989898732233;
Dijkstra;391;Euclidean;Always;Yes (2968ms );2968;4034;46,7989898732233;
Dijkstra;391;Octile;Always;Yes (2983ms );2983;4034;46,7989898732233;
Dijkstra;391;Chebyshev;Always;Yes (2950ms );2950;4034;46,7989898732233;
A* (A Star);392;Manhattan;Always;Yes (11ms );11;292;90,2253967444161;
A* (A Star);392;Euclidean;Always;Yes (164ms );164;995;86,811183182043;
A* (A Star);392;Octile;Always;Yes (23ms );23;415;86,811183182043;
A* (A Star);392;Chebyshev;Always;Yes (571ms );571;1793;86,811183182043;
Best First Search;392;Manhattan;Always;Yes (5ms );5;242;102,710678118655;
Best First Search;392;Euclidean;Always;Yes (5ms );5;243;98,6101730552663;
Best First Search;392;Octile;Always;Yes (5ms );5;243;97,4386001800125;
Best First Search;392;Chebyshev;Always;Yes (5ms );5;240;93,1543289325506;
Dijkstra;392;Manhattan;Always;Yes (6653ms );6653;5773;86,811183182043;
Dijkstra;392;Euclidean;Always;Yes (6629ms );6629;5773;86,811183182043;
Dijkstra;392;Octile;Always;Yes (6774ms );6774;5773;86,811183182043;
Dijkstra;392;Chebyshev;Always;Yes (7209ms );7209;5773;86,811183182043;
A* (A Star);393;Manhattan;Always;Yes (26ms );26;391;81,6690475583121;
A* (A Star);393;Euclidean;Always;Yes (157ms );157;990;78,5979797464466;
A* (A Star);393;Octile;Always;Yes (49ms );49;580;78,5979797464466;
A* (A Star);393;Chebyshev;Always;Yes (437ms );437;1583;78,5979797464466;
Best First Search;393;Manhattan;Always;Yes (5ms );5;238;88,2964645562816;
Best First Search;393;Euclidean;Always;Yes (4ms );4;211;87,953318805774;
Best First Search;393;Octile;Always;Yes (4ms );4;211;87,953318805774;
Best First Search;393;Chebyshev;Always;Yes (3ms );3;198;83,6690475583121;
Dijkstra;393;Manhattan;Always;Yes (8475ms );8475;6528;78,5979797464466;
Dijkstra;393;Euclidean;Always;Yes (8399ms );8399;6528;78,5979797464466;
Dijkstra;393;Octile;Always;Yes (8423ms );8423;6528;78,5979797464466;
Dijkstra;393;Chebyshev;Always;Yes (8413ms );8413;6528;78,5979797464466;
A* (A Star);394;Manhattan;Always;Yes (7ms );7;184;52,0416305603426;
A* (A Star);394;Euclidean;Always;Yes (32ms );32;441;49,7989898732233;
A* (A Star);394;Octile;Always;Yes (13ms );13;275;49,7989898732233;
A* (A Star);394;Chebyshev;Always;Yes (49ms );49;518;49,7989898732233;
Best First Search;394;Manhattan;Always;Yes (2ms );2;135;54,8700576850888;
Best First Search;394;Euclidean;Always;Yes (2ms );2;133;52,2842712474619;
Best First Search;394;Octile;Always;Yes (2ms );2;133;52,2842712474619;
Best First Search;394;Chebyshev;Always;Yes (2ms );2;142;54,0416305603426;
Dijkstra;394;Manhattan;Always;Yes (1215ms );1215;2523;49,7989898732233;
Dijkstra;394;Euclidean;Always;Yes (1174ms );1174;2523;49,7989898732233;
Dijkstra;394;Octile;Always;Yes (1172ms );1172;2523;49,7989898732233;
Dijkstra;394;Chebyshev;Always;Yes (1162ms );1162;2523;49,7989898732233;
A* (A Star);395;Manhattan;Always;Yes (0ms );0;64;22,8994949366117;
A* (A Star);395;Euclidean;Always;Yes (2ms );2;133;22,3137084989848;
A* (A Star);395;Octile;Always;Yes (1ms );1;104;22,3137084989848;
A* (A Star);395;Chebyshev;Always;Yes (3ms );3;166;22,3137084989848;
Best First Search;395;Manhattan;Always;Yes (0ms );0;56;25,3847763108502;
Best First Search;395;Euclidean;Always;Yes (0ms );0;56;25,3847763108502;
Best First Search;395;Octile;Always;Yes (0ms );0;56;25,3847763108502;
Best First Search;395;Chebyshev;Always;Yes (1ms );1;57;22,5563491861041;
Dijkstra;395;Manhattan;Always;Yes (168ms );168;977;22,3137084989848;
Dijkstra;395;Euclidean;Always;Yes (162ms );162;977;22,3137084989848;
Dijkstra;395;Octile;Always;Yes (162ms );162;977;22,3137084989848;
Dijkstra;395;Chebyshev;Always;Yes (165ms );165;977;22,3137084989848;
A* (A Star);396;Manhattan;Always;Yes (8ms );8;234;59,698484809835;
A* (A Star);396;Euclidean;Always;Yes (20ms );20;383;53,698484809835;
A* (A Star);396;Octile;Always;Yes (5ms );5;197;53,698484809835;
A* (A Star);396;Chebyshev;Always;Yes (74ms );74;673;53,698484809835;
Best First Search;396;Manhattan;Always;Yes (2ms );2;148;61,5979797464467;
Best First Search;396;Euclidean;Always;Yes (2ms );2;138;58,6690475583121;
Best First Search;396;Octile;Always;Yes (1ms );1;138;58,6690475583121;
Best First Search;396;Chebyshev;Always;Yes (2ms );2;153;60,5269119345812;
Dijkstra;396;Manhattan;Always;Yes (4493ms );4493;4745;53,698484809835;
Dijkstra;396;Euclidean;Always;Yes (4437ms );4437;4745;53,698484809835;
Dijkstra;396;Octile;Always;Yes (4435ms );4435;4745;53,698484809835;
Dijkstra;396;Chebyshev;Always;Yes (4444ms );4444;4745;53,698484809835;
A* (A Star);397;Manhattan;Always;Yes (26ms );26;393;69,1126983722081;
A* (A Star);397;Euclidean;Always;Yes (127ms );127;872;67,698484809835;
A* (A Star);397;Octile;Always;Yes (69ms );69;648;67,698484809835;
A* (A Star);397;Chebyshev;Always;Yes (222ms );222;1174;67,698484809835;
Best First Search;397;Manhattan;Always;Yes (3ms );3;175;74,0832611206852;
Best First Search;397;Euclidean;Always;Yes (3ms );3;175;74,0832611206852;
Best First Search;397;Octile;Always;Yes (3ms );3;175;74,0832611206852;
Best First Search;397;Chebyshev;Always;Yes (2ms );2;159;70,5269119345812;
Dijkstra;397;Manhattan;Always;Yes (3736ms );3736;4447;67,698484809835;
Dijkstra;397;Euclidean;Always;Yes (3748ms );3748;4447;67,698484809835;
Dijkstra;397;Octile;Always;Yes (3731ms );3731;4447;67,698484809835;
Dijkstra;397;Chebyshev;Always;Yes (3724ms );3724;4447;67,698484809835;
A* (A Star);398;Manhattan;Always;Yes (1ms );1;128;49,0121933088197;
A* (A Star);398;Euclidean;Always;Yes (12ms );12;283;49,0121933088197;
A* (A Star);398;Octile;Always;Yes (4ms );4;197;49,0121933088197;
A* (A Star);398;Chebyshev;Always;Yes (60ms );60;615;49,0121933088197;
Best First Search;398;Manhattan;Always;Yes (1ms );1;128;49,0121933088197;
Best First Search;398;Euclidean;Always;Yes (1ms );1;128;49,0121933088197;
Best First Search;398;Octile;Always;Yes (1ms );1;132;51,254833995939;
Best First Search;398;Chebyshev;Always;Yes (1ms );1;134;55,0121933088197;
Dijkstra;398;Manhattan;Always;Yes (1615ms );1615;2953;49,0121933088197;
Dijkstra;398;Euclidean;Always;Yes (1611ms );1611;2953;49,0121933088197;
Dijkstra;398;Octile;Always;Yes (1622ms );1622;2953;49,0121933088197;
Dijkstra;398;Chebyshev;Always;Yes (1641ms );1641;2953;49,0121933088197;
A* (A Star);399;Manhattan;Always;Yes (7ms );7;232;53,2132034355964;
A* (A Star);399;Euclidean;Always;Yes (47ms );47;539;53,2132034355964;
A* (A Star);399;Octile;Always;Yes (19ms );19;345;53,2132034355964;
A* (A Star);399;Chebyshev;Always;Yes (99ms );99;759;53,2132034355964;
Best First Search;399;Manhattan;Always;Yes (1ms );1;133;56,5269119345812;
Best First Search;399;Euclidean;Always;Yes (2ms );2;133;56,5269119345812;
Best First Search;399;Octile;Always;Yes (2ms );2;133;56,5269119345812;
Best First Search;399;Chebyshev;Always;Yes (2ms );2;131;55,4558441227157;
Dijkstra;399;Manhattan;Always;Yes (1447ms );1447;2807;53,2132034355964;
Dijkstra;399;Euclidean;Always;Yes (1485ms );1485;2807;53,2132034355964;
Dijkstra;399;Octile;Always;Yes (1441ms );1441;2807;53,2132034355964;
Dijkstra;399;Chebyshev;Always;Yes (1448ms );1448;2807;53,2132034355964;
A* (A Star);400;Manhattan;Always;Yes (45ms );45;532;111,154328932551;
A* (A Star);400;Euclidean;Always;Yes (669ms );669;1923;105,740115370178;
A* (A Star);400;Octile;Always;Yes (327ms );327;1372;105,740115370178;
A* (A Star);400;Chebyshev;Always;Yes (951ms );951;2329;105,740115370178;
Best First Search;400;Manhattan;Always;Yes (7ms );7;271;118,610173055266;
Best First Search;400;Euclidean;Always;Yes (6ms );6;267;117,438600180013;
Best First Search;400;Octile;Always;Yes (7ms );7;267;117,438600180013;
Best First Search;400;Chebyshev;Always;Yes (8ms );8;278;119,296464556282;
Dijkstra;400;Manhattan;Always;Yes (7995ms );7995;6325;105,740115370178;
Dijkstra;400;Euclidean;Always;Yes (8040ms );8040;6325;105,740115370178;
Dijkstra;400;Octile;Always;Yes (8115ms );8115;6325;105,740115370178;
Dijkstra;400;Chebyshev;Always;Yes (8138ms );8138;6325;105,740115370178;
A* (A Star);401;Manhattan;Always;Yes (14ms );14;294;78,7401153701776;
A* (A Star);401;Euclidean;Always;Yes (196ms );196;1046;74,7401153701775;
A* (A Star);401;Octile;Always;Yes (108ms );108;797;74,7401153701775;
A* (A Star);401;Chebyshev;Always;Yes (431ms );431;1557;74,7401153701775;
Best First Search;401;Manhattan;Always;Yes (4ms );4;211;83,4680374315354;
Best First Search;401;Euclidean;Always;Yes (3ms );3;195;82,0538238691623;
Best First Search;401;Octile;Always;Yes (3ms );3;194;82,0538238691623;
Best First Search;401;Chebyshev;Always;Yes (4ms );4;208;81,2253967444161;
Dijkstra;401;Manhattan;Always;Yes (4922ms );4922;4979;74,7401153701775;
Dijkstra;401;Euclidean;Always;Yes (4854ms );4854;4979;74,7401153701775;
Dijkstra;401;Octile;Always;Yes (4722ms );4722;4979;74,7401153701775;
Dijkstra;401;Chebyshev;Always;Yes (4727ms );4727;4979;74,7401153701775;
A* (A Star);402;Manhattan;Always;Yes (4ms );4;173;48,2132034355964;
A* (A Star);402;Euclidean;Always;Yes (22ms );22;373;47,3847763108502;
A* (A Star);402;Octile;Always;Yes (10ms );10;273;47,3847763108502;
A* (A Star);402;Chebyshev;Always;Yes (55ms );55;557;47,3847763108502;
Best First Search;402;Manhattan;Always;Yes (1ms );1;123;51,5269119345812;
Best First Search;402;Euclidean;Always;Yes (1ms );1;123;51,5269119345812;
Best First Search;402;Octile;Always;Yes (1ms );1;123;51,5269119345812;
Best First Search;402;Chebyshev;Always;Yes (1ms );1;123;48,7989898732233;
Dijkstra;402;Manhattan;Always;Yes (1569ms );1569;2918;47,3847763108502;
Dijkstra;402;Euclidean;Always;Yes (1582ms );1582;2918;47,3847763108502;
Dijkstra;402;Octile;Always;Yes (1555ms );1555;2918;47,3847763108502;
Dijkstra;402;Chebyshev;Always;Yes (1568ms );1568;2918;47,3847763108502;
A* (A Star);403;Manhattan;Always;Yes (1ms );1;108;42,3553390593274;
A* (A Star);403;Euclidean;Always;Yes (6ms );6;233;40,698484809835;
A* (A Star);403;Octile;Always;Yes (3ms );3;153;40,698484809835;
A* (A Star);403;Chebyshev;Always;Yes (29ms );29;446;40,698484809835;
Best First Search;403;Manhattan;Always;Yes (1ms );1;105;43,7695526217005;
Best First Search;403;Euclidean;Always;Yes (1ms );1;102;43,1837661840736;
Best First Search;403;Octile;Always;Yes (1ms );1;102;43,1837661840736;
Best First Search;403;Chebyshev;Always;Yes (1ms );1;108;48,1126983722081;
Dijkstra;403;Manhattan;Always;Yes (1244ms );1244;2612;40,698484809835;
Dijkstra;403;Euclidean;Always;Yes (1237ms );1237;2612;40,698484809835;
Dijkstra;403;Octile;Always;Yes (1237ms );1237;2612;40,698484809835;
Dijkstra;403;Chebyshev;Always;Yes (1242ms );1242;2612;40,698484809835;
A* (A Star);404;Manhattan;Always;Yes (37ms );37;482;90,1837661840735;
A* (A Star);404;Euclidean;Always;Yes (222ms );222;1158;87,112698372208;
A* (A Star);404;Octile;Always;Yes (99ms );99;791;87,112698372208;
A* (A Star);404;Chebyshev;Always;Yes (485ms );485;1685;87,112698372208;
Best First Search;404;Manhattan;Always;Yes (5ms );5;229;98,2253967444161;
Best First Search;404;Euclidean;Always;Yes (5ms );5;226;96,2253967444161;
Best First Search;404;Octile;Always;Yes (5ms );5;226;96,2253967444161;
Best First Search;404;Chebyshev;Always;Yes (4ms );4;215;92,6690475583121;
Dijkstra;404;Manhattan;Always;Yes (8398ms );8398;6512;87,112698372208;
Dijkstra;404;Euclidean;Always;Yes (8476ms );8476;6512;87,112698372208;
Dijkstra;404;Octile;Always;Yes (8804ms );8804;6512;87,112698372208;
Dijkstra;404;Chebyshev;Always;Yes (8677ms );8677;6512;87,112698372208;
A* (A Star);405;Manhattan;Always;Yes (6ms );6;206;46,0416305603426;
A* (A Star);405;Euclidean;Always;Yes (32ms );32;458;45,2132034355964;
A* (A Star);405;Octile;Always;Yes (17ms );17;339;45,2132034355964;
A* (A Star);405;Chebyshev;Always;Yes (62ms );62;618;45,2132034355964;
Best First Search;405;Manhattan;Always;Yes (1ms );1;129;50,1837661840735;
Best First Search;405;Euclidean;Always;Yes (1ms );1;123;50,7695526217004;
Best First Search;405;Octile;Always;Yes (1ms );1;123;50,7695526217004;
Best First Search;405;Chebyshev;Always;Yes (1ms );1;128;49,698484809835;
Dijkstra;405;Manhattan;Always;Yes (2923ms );2923;3920;45,2132034355964;
Dijkstra;405;Euclidean;Always;Yes (2926ms );2926;3920;45,2132034355964;
Dijkstra;405;Octile;Always;Yes (2937ms );2937;3920;45,2132034355964;
Dijkstra;405;Chebyshev;Always;Yes (2850ms );2850;3920;45,2132034355964;
A* (A Star);406;Manhattan;Always;Yes (2ms );2;148;53,5269119345812;
A* (A Star);406;Euclidean;Always;Yes (31ms );31;443;52,1126983722081;
A* (A Star);406;Octile;Always;Yes (3ms );3;159;52,1126983722081;
A* (A Star);406;Chebyshev;Always;Yes (83ms );83;707;52,1126983722081;
Best First Search;406;Manhattan;Always;Yes (1ms );1;132;57,4264068711928;
Best First Search;406;Euclidean;Always;Yes (1ms );1;134;56,8406204335659;
Best First Search;406;Octile;Always;Yes (1ms );1;134;56,8406204335659;
Best First Search;406;Chebyshev;Always;Yes (2ms );2;142;54,9411254969543;
Dijkstra;406;Manhattan;Always;Yes (1294ms );1294;2670;52,1126983722081;
Dijkstra;406;Euclidean;Always;Yes (1289ms );1289;2670;52,1126983722081;
Dijkstra;406;Octile;Always;Yes (1287ms );1287;2670;52,1126983722081;
Dijkstra;406;Chebyshev;Always;Yes (1297ms );1297;2670;52,1126983722081;
A* (A Star);407;Manhattan;Always;Yes (4ms );4;202;74,7401153701776;
A* (A Star);407;Euclidean;Always;Yes (53ms );53;597;71,5685424949237;
A* (A Star);407;Octile;Always;Yes (17ms );17;364;71,5685424949237;
A* (A Star);407;Chebyshev;Always;Yes (215ms );215;1123;71,5685424949237;
Best First Search;407;Manhattan;Always;Yes (4ms );4;193;76,9827560572969;
Best First Search;407;Euclidean;Always;Yes (3ms );3;193;76,9827560572969;
Best First Search;407;Octile;Always;Yes (3ms );3;187;71,811183182043;
Best First Search;407;Chebyshev;Always;Yes (3ms );3;194;75,9116882454314;
Dijkstra;407;Manhattan;Always;Yes (3810ms );3810;4418;71,5685424949237;
Dijkstra;407;Euclidean;Always;Yes (3785ms );3785;4418;71,5685424949237;
Dijkstra;407;Octile;Always;Yes (3778ms );3778;4418;71,5685424949237;
Dijkstra;407;Chebyshev;Always;Yes (3781ms );3781;4418;71,5685424949237;
A* (A Star);408;Manhattan;Always;Yes (19ms );19;349;70,5979797464467;
A* (A Star);408;Euclidean;Always;Yes (107ms );107;789;69,4264068711928;
A* (A Star);408;Octile;Always;Yes (44ms );44;520;69,4264068711928;
A* (A Star);408;Chebyshev;Always;Yes (301ms );301;1288;69,4264068711928;
Best First Search;408;Manhattan;Always;Yes (4ms );4;188;74,9827560572968;
Best First Search;408;Euclidean;Always;Yes (3ms );3;185;74,9827560572968;
Best First Search;408;Octile;Always;Yes (3ms );3;186;75,811183182043;
Best First Search;408;Chebyshev;Always;Yes (4ms );4;207;80,7401153701775;
Dijkstra;408;Manhattan;Always;Yes (7822ms );7822;6003;69,4264068711928;
Dijkstra;408;Euclidean;Always;Yes (8230ms );8230;6003;69,4264068711928;
Dijkstra;408;Octile;Always;Yes (7977ms );7977;6003;69,4264068711928;
Dijkstra;408;Chebyshev;Always;Yes (7129ms );7129;6003;69,4264068711928;
A* (A Star);409;Manhattan;Always;Yes (48ms );48;549;106,154328932551;
A* (A Star);409;Euclidean;Always;Yes (616ms );616;1877;103,669047558312;
A* (A Star);409;Octile;Always;Yes (251ms );251;1177;103,669047558312;
A* (A Star);409;Chebyshev;Always;Yes (1464ms );1464;2727;103,669047558312;
Best First Search;409;Manhattan;Always;Yes (8ms );8;280;114,78174593052;
Best First Search;409;Euclidean;Always;Yes (7ms );7;267;113,852813742386;
Best First Search;409;Octile;Always;Yes (8ms );8;279;116,78174593052;
Best First Search;409;Chebyshev;Always;Yes (8ms );8;260;108,840620433566;
Dijkstra;409;Manhattan;Always;Yes (9403ms );9403;6677;103,669047558312;
Dijkstra;409;Euclidean;Always;Yes (9162ms );9162;6677;103,669047558312;
Dijkstra;409;Octile;Always;Yes (9154ms );9154;6677;103,669047558312;
Dijkstra;409;Chebyshev;Always;Yes (9128ms );9128;6677;103,669047558312;
A* (A Star);410;Manhattan;Always;Yes (0ms );0;49;15,8994949366117;
A* (A Star);410;Euclidean;Always;Yes (0ms );0;58;15,8994949366117;
A* (A Star);410;Octile;Always;Yes (0ms );0;52;15,8994949366117;
A* (A Star);410;Chebyshev;Always;Yes (1ms );1;107;15,8994949366117;
Best First Search;410;Manhattan;Always;Yes (0ms );0;43;15,8994949366117;
Best First Search;410;Euclidean;Always;Yes (0ms );0;43;15,8994949366117;
Best First Search;410;Octile;Always;Yes (0ms );0;43;15,8994949366117;
Best First Search;410;Chebyshev;Always;Yes (0ms );0;46;17,8994949366117;
Dijkstra;410;Manhattan;Always;Yes (28ms );28;395;15,8994949366117;
Dijkstra;410;Euclidean;Always;Yes (29ms );29;395;15,8994949366117;
Dijkstra;410;Octile;Always;Yes (30ms );30;395;15,8994949366117;
Dijkstra;410;Chebyshev;Always;Yes (27ms );27;395;15,8994949366117;
A* (A Star);411;Manhattan;Always;Yes (117ms );117;834;104,497474683058;
A* (A Star);411;Euclidean;Always;Yes (356ms );356;1448;98,3553390593273;
A* (A Star);411;Octile;Always;Yes (143ms );143;929;98,3553390593273;
A* (A Star);411;Chebyshev;Always;Yes (893ms );893;2202;98,3553390593273;
Best First Search;411;Manhattan;Always;Yes (7ms );7;267;110,296464556282;
Best First Search;411;Euclidean;Always;Yes (7ms );7;266;109,710678118655;
Best First Search;411;Octile;Always;Yes (8ms );8;266;109,710678118655;
Best First Search;411;Chebyshev;Always;Yes (6ms );6;247;105,083261120685;
Dijkstra;411;Manhattan;Always;Yes (7514ms );7514;6140;98,3553390593273;
Dijkstra;411;Euclidean;Always;Yes (7790ms );7790;6140;98,3553390593273;
Dijkstra;411;Octile;Always;Yes (7774ms );7774;6140;98,3553390593273;
Dijkstra;411;Chebyshev;Always;Yes (7710ms );7710;6140;98,3553390593273;
A* (A Star);412;Manhattan;Always;Yes (4ms );4;165;46,0416305603426;
A* (A Star);412;Euclidean;Always;Yes (16ms );16;307;42,2842712474619;
A* (A Star);412;Octile;Always;Yes (9ms );9;243;42,2842712474619;
A* (A Star);412;Chebyshev;Always;Yes (26ms );26;396;42,2842712474619;
Best First Search;412;Manhattan;Always;Yes (1ms );1;123;48,5269119345812;
Best First Search;412;Euclidean;Always;Yes (1ms );1;112;43,9411254969543;
Best First Search;412;Octile;Always;Yes (1ms );1;109;48,4264068711928;
Best First Search;412;Chebyshev;Always;Yes (1ms );1;105;47,698484809835;
Dijkstra;412;Manhattan;Always;Yes (614ms );614;1831;42,2842712474619;
Dijkstra;412;Euclidean;Always;Yes (618ms );618;1831;42,2842712474619;
Dijkstra;412;Octile;Always;Yes (607ms );607;1831;42,2842712474619;
Dijkstra;412;Chebyshev;Always;Yes (606ms );606;1831;42,2842712474619;
A* (A Star);413;Manhattan;Always;Yes (4ms );4;175;49,9705627484771;
A* (A Star);413;Euclidean;Always;Yes (28ms );28;417;48,7989898732233;
A* (A Star);413;Octile;Always;Yes (7ms );7;214;48,7989898732233;
A* (A Star);413;Chebyshev;Always;Yes (61ms );61;611;48,7989898732233;
Best First Search;413;Manhattan;Always;Yes (1ms );1;127;54,1126983722081;
Best First Search;413;Euclidean;Always;Yes (1ms );1;128;53,7695526217005;
Best First Search;413;Octile;Always;Yes (1ms );1;128;53,7695526217005;
Best First Search;413;Chebyshev;Always;Yes (1ms );1;106;49,6274169979695;
Dijkstra;413;Manhattan;Always;Yes (1165ms );1165;2465;48,7989898732233;
Dijkstra;413;Euclidean;Always;Yes (1159ms );1159;2465;48,7989898732233;
Dijkstra;413;Octile;Always;Yes (1161ms );1161;2465;48,7989898732233;
Dijkstra;413;Chebyshev;Always;Yes (1128ms );1128;2465;48,7989898732233;
A* (A Star);414;Manhattan;Always;Yes (49ms );49;577;81,9411254969543;
A* (A Star);414;Euclidean;Always;Yes (214ms );214;1137;80,2842712474619;
A* (A Star);414;Octile;Always;Yes (97ms );97;802;80,2842712474619;
A* (A Star);414;Chebyshev;Always;Yes (399ms );399;1536;80,2842712474619;
Best First Search;414;Manhattan;Always;Yes (4ms );4;197;87,7401153701775;
Best First Search;414;Euclidean;Always;Yes (4ms );4;193;87,7401153701775;
Best First Search;414;Octile;Always;Yes (3ms );3;193;87,7401153701775;
Best First Search;414;Chebyshev;Always;Yes (6ms );6;209;89,254833995939;
Dijkstra;414;Manhattan;Always;Yes (6986ms );6986;5967;80,2842712474619;
Dijkstra;414;Euclidean;Always;Yes (6988ms );6988;5967;80,2842712474619;
