alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Dijkstra;751;Octile;IfAtMostOneObstacle;Yes (3169ms );3169;4273;75,5979797464466;
Dijkstra;751;Chebyshev;IfAtMostOneObstacle;Yes (3163ms );3163;4273;75,5979797464466;
A* (A Star);752;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;122;47,142135623731;
A* (A Star);752;Euclidean;IfAtMostOneObstacle;Yes (18ms );18;370;47,1421356237309;
A* (A Star);752;Octile;IfAtMostOneObstacle;Yes (12ms );12;296;47,1421356237309;
A* (A Star);752;Chebyshev;IfAtMostOneObstacle;Yes (39ms );39;519;47,1421356237309;
Best First Search;752;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;123;48,8994949366117;
Best First Search;752;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;120;47,142135623731;
Best First Search;752;Octile;IfAtMostOneObstacle;Yes (1ms );1;120;47,142135623731;
Best First Search;752;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;120;48,3137084989847;
IDA* (IDA Star);752;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;48,3137084989847;
IDA* (IDA Star);752;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);752;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;48,3137084989847;
IDA* (IDA Star);752;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;752;Manhattan;IfAtMostOneObstacle;Yes (1958ms );1958;3288;47,1421356237309;
Dijkstra;752;Euclidean;IfAtMostOneObstacle;Yes (1959ms );1959;3288;47,1421356237309;
Dijkstra;752;Octile;IfAtMostOneObstacle;Yes (1961ms );1961;3288;47,1421356237309;
Dijkstra;752;Chebyshev;IfAtMostOneObstacle;Yes (1954ms );1954;3288;47,1421356237309;
A* (A Star);753;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;105;44,8994949366117;
A* (A Star);753;Euclidean;IfAtMostOneObstacle;Yes (16ms );16;322;44,3137084989847;
A* (A Star);753;Octile;IfAtMostOneObstacle;Yes (6ms );6;206;44,3137084989847;
A* (A Star);753;Chebyshev;IfAtMostOneObstacle;Yes (33ms );33;446;44,3137084989847;
Best First Search;753;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;105;45,142135623731;
Best First Search;753;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;105;45,142135623731;
Best First Search;753;Octile;IfAtMostOneObstacle;Yes (1ms );1;105;45,142135623731;
Best First Search;753;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;115;45,4852813742386;
IDA* (IDA Star);753;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;45,4852813742386;
IDA* (IDA Star);753;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);753;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;45,4852813742386;
IDA* (IDA Star);753;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;753;Manhattan;IfAtMostOneObstacle;Yes (2425ms );2425;3598;44,3137084989847;
Dijkstra;753;Euclidean;IfAtMostOneObstacle;Yes (2419ms );2419;3598;44,3137084989847;
Dijkstra;753;Octile;IfAtMostOneObstacle;Yes (2425ms );2425;3598;44,3137084989847;
Dijkstra;753;Chebyshev;IfAtMostOneObstacle;Yes (2422ms );2422;3598;44,3137084989847;
A* (A Star);754;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;303;102,112698372208;
A* (A Star);754;Euclidean;IfAtMostOneObstacle;Yes (901ms );901;2285;102,112698372208;
A* (A Star);754;Octile;IfAtMostOneObstacle;Yes (565ms );565;1824;102,112698372208;
A* (A Star);754;Chebyshev;IfAtMostOneObstacle;Yes (1151ms );1151;2567;102,112698372208;
Best First Search;754;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;341;148,279220613579;
Best First Search;754;Euclidean;IfAtMostOneObstacle;Yes (7ms );7;283;127,79393923934;
Best First Search;754;Octile;IfAtMostOneObstacle;Yes (7ms );7;283;127,79393923934;
Best First Search;754;Chebyshev;IfAtMostOneObstacle;Yes (8ms );8;274;102,112698372208;
IDA* (IDA Star);754;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;102,112698372208;
IDA* (IDA Star);754;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);754;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);754;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;754;Manhattan;IfAtMostOneObstacle;Yes (7346ms );7346;6152;102,112698372208;
Dijkstra;754;Euclidean;IfAtMostOneObstacle;Yes (7357ms );7357;6152;102,112698372208;
Dijkstra;754;Octile;IfAtMostOneObstacle;Yes (7345ms );7345;6152;102,112698372208;
Dijkstra;754;Chebyshev;IfAtMostOneObstacle;Yes (7343ms );7343;6152;102,112698372208;
A* (A Star);755;Manhattan;IfAtMostOneObstacle;Yes (45ms );45;568;79,5685424949238;
A* (A Star);755;Euclidean;IfAtMostOneObstacle;Yes (293ms );293;1416;79,5685424949237;
A* (A Star);755;Octile;IfAtMostOneObstacle;Yes (226ms );226;1241;79,5685424949238;
A* (A Star);755;Chebyshev;IfAtMostOneObstacle;Yes (490ms );490;1798;79,5685424949237;
Best First Search;755;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;236;91,0243866176394;
Best First Search;755;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;211;91,0243866176394;
Best First Search;755;Octile;IfAtMostOneObstacle;Yes (4ms );4;211;91,0243866176394;
Best First Search;755;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;192;79,5685424949237;
IDA* (IDA Star);755;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);755;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);755;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);755;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;755;Manhattan;IfAtMostOneObstacle;Yes (4940ms );4940;5441;79,5685424949237;
Dijkstra;755;Euclidean;IfAtMostOneObstacle;Yes (4941ms );4941;5441;79,5685424949237;
Dijkstra;755;Octile;IfAtMostOneObstacle;Yes (4937ms );4937;5441;79,5685424949237;
Dijkstra;755;Chebyshev;IfAtMostOneObstacle;Yes (4948ms );4948;5441;79,5685424949237;
A* (A Star);756;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;156;51,1126983722081;
A* (A Star);756;Euclidean;IfAtMostOneObstacle;Yes (37ms );37;499;51,1126983722081;
A* (A Star);756;Octile;IfAtMostOneObstacle;Yes (10ms );10;257;51,1126983722081;
A* (A Star);756;Chebyshev;IfAtMostOneObstacle;Yes (103ms );103;785;51,1126983722081;
Best First Search;756;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;154;54,4264068711928;
Best First Search;756;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;154;54,4264068711928;
Best First Search;756;Octile;IfAtMostOneObstacle;Yes (2ms );2;154;54,4264068711928;
Best First Search;756;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;139;51,1126983722081;
IDA* (IDA Star);756;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;51,1126983722081;
IDA* (IDA Star);756;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);756;Octile;IfAtMostOneObstacle;Yes (2ms );2;0;51,1126983722081;
IDA* (IDA Star);756;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;756;Manhattan;IfAtMostOneObstacle;Yes (2730ms );2730;3784;51,1126983722081;
Dijkstra;756;Euclidean;IfAtMostOneObstacle;Yes (2716ms );2716;3784;51,1126983722081;
Dijkstra;756;Octile;IfAtMostOneObstacle;Yes (2730ms );2730;3784;51,1126983722081;
Dijkstra;756;Chebyshev;IfAtMostOneObstacle;Yes (2727ms );2727;3784;51,1126983722081;
A* (A Star);757;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;74;24,5563491861041;
A* (A Star);757;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;155;23,9705627484771;
A* (A Star);757;Octile;IfAtMostOneObstacle;Yes (2ms );2;143;23,9705627484771;
A* (A Star);757;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;193;23,9705627484771;
Best First Search;757;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;56;23,9705627484771;
Best First Search;757;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;56;23,9705627484771;
Best First Search;757;Octile;IfAtMostOneObstacle;Yes (0ms );0;54;24,7989898732233;
Best First Search;757;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;57;25,142135623731;
IDA* (IDA Star);757;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;0;25,142135623731;
IDA* (IDA Star);757;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);757;Octile;IfAtMostOneObstacle;Yes (233ms );233;0;25,142135623731;
IDA* (IDA Star);757;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;757;Manhattan;IfAtMostOneObstacle;Yes (82ms );82;771;23,9705627484771;
Dijkstra;757;Euclidean;IfAtMostOneObstacle;Yes (82ms );82;771;23,9705627484771;
Dijkstra;757;Octile;IfAtMostOneObstacle;Yes (85ms );85;771;23,9705627484771;
Dijkstra;757;Chebyshev;IfAtMostOneObstacle;Yes (83ms );83;771;23,9705627484771;
A* (A Star);758;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;146;50,4558441227157;
A* (A Star);758;Euclidean;IfAtMostOneObstacle;Yes (44ms );44;517;50,4558441227157;
A* (A Star);758;Octile;IfAtMostOneObstacle;Yes (4ms );4;216;50,4558441227157;
A* (A Star);758;Chebyshev;IfAtMostOneObstacle;Yes (109ms );109;779;50,4558441227157;
Best First Search;758;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;166;57,4264068711928;
Best First Search;758;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;154;57,4264068711928;
Best First Search;758;Octile;IfAtMostOneObstacle;Yes (2ms );2;154;57,4264068711928;
Best First Search;758;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;137;50,4558441227157;
IDA* (IDA Star);758;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;52,5979797464467;
IDA* (IDA Star);758;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);758;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;50,4558441227157;
IDA* (IDA Star);758;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;758;Manhattan;IfAtMostOneObstacle;Yes (6559ms );6559;5697;50,4558441227157;
Dijkstra;758;Euclidean;IfAtMostOneObstacle;Yes (6577ms );6577;5697;50,4558441227157;
Dijkstra;758;Octile;IfAtMostOneObstacle;Yes (6578ms );6578;5697;50,4558441227157;
Dijkstra;758;Chebyshev;IfAtMostOneObstacle;Yes (6576ms );6576;5697;50,4558441227157;
A* (A Star);759;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;202;90,4680374315354;
A* (A Star);759;Euclidean;IfAtMostOneObstacle;Yes (155ms );155;1009;90,4680374315354;
A* (A Star);759;Octile;IfAtMostOneObstacle;Yes (53ms );53;619;90,4680374315354;
A* (A Star);759;Chebyshev;IfAtMostOneObstacle;Yes (595ms );595;1960;90,4680374315354;
Best First Search;759;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;202;90,4680374315354;
Best First Search;759;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;202;90,4680374315354;
Best First Search;759;Octile;IfAtMostOneObstacle;Yes (3ms );3;202;90,4680374315354;
Best First Search;759;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;193;90,4680374315354;
IDA* (IDA Star);759;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;90,4680374315354;
IDA* (IDA Star);759;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);759;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);759;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;759;Manhattan;IfAtMostOneObstacle;Yes (7537ms );7537;6452;90,4680374315354;
Dijkstra;759;Euclidean;IfAtMostOneObstacle;Yes (7544ms );7544;6452;90,4680374315354;
Dijkstra;759;Octile;IfAtMostOneObstacle;Yes (7563ms );7563;6452;90,4680374315354;
Dijkstra;759;Chebyshev;IfAtMostOneObstacle;Yes (7525ms );7525;6452;90,4680374315354;
A* (A Star);760;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;214;71,9116882454314;
A* (A Star);760;Euclidean;IfAtMostOneObstacle;Yes (163ms );163;997;71,9116882454314;
A* (A Star);760;Octile;IfAtMostOneObstacle;Yes (89ms );89;749;71,9116882454314;
A* (A Star);760;Chebyshev;IfAtMostOneObstacle;Yes (360ms );360;1468;71,9116882454314;
Best First Search;760;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;195;76,1543289325507;
Best First Search;760;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;186;72,7401153701776;
Best First Search;760;Octile;IfAtMostOneObstacle;Yes (3ms );3;186;72,7401153701776;
Best First Search;760;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;233;76,5979797464466;
IDA* (IDA Star);760;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);760;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);760;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);760;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;760;Manhattan;IfAtMostOneObstacle;Yes (6439ms );6439;5705;71,9116882454314;
Dijkstra;760;Euclidean;IfAtMostOneObstacle;Yes (6438ms );6438;5705;71,9116882454314;
Dijkstra;760;Octile;IfAtMostOneObstacle;Yes (6435ms );6435;5705;71,9116882454314;
Dijkstra;760;Chebyshev;IfAtMostOneObstacle;Yes (6454ms );6454;5705;71,9116882454314;
A* (A Star);761;Manhattan;IfAtMostOneObstacle;Yes (10ms );10;265;50,2842712474619;
A* (A Star);761;Euclidean;IfAtMostOneObstacle;Yes (35ms );35;491;50,2842712474619;
A* (A Star);761;Octile;IfAtMostOneObstacle;Yes (20ms );20;362;50,2842712474619;
A* (A Star);761;Chebyshev;IfAtMostOneObstacle;Yes (58ms );58;619;50,2842712474619;
Best First Search;761;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;111;50,2842712474619;
Best First Search;761;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;111;50,2842712474619;
Best First Search;761;Octile;IfAtMostOneObstacle;Yes (1ms );1;111;50,2842712474619;
Best First Search;761;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;113;50,8700576850888;
IDA* (IDA Star);761;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);761;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);761;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);761;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;761;Manhattan;IfAtMostOneObstacle;Yes (1023ms );1023;2467;50,2842712474619;
Dijkstra;761;Euclidean;IfAtMostOneObstacle;Yes (1021ms );1021;2467;50,2842712474619;
Dijkstra;761;Octile;IfAtMostOneObstacle;Yes (1019ms );1019;2467;50,2842712474619;
Dijkstra;761;Chebyshev;IfAtMostOneObstacle;Yes (1021ms );1021;2467;50,2842712474619;
A* (A Star);762;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;179;58,8284271247462;
A* (A Star);762;Euclidean;IfAtMostOneObstacle;Yes (25ms );25;437;58,8284271247462;
A* (A Star);762;Octile;IfAtMostOneObstacle;Yes (18ms );18;363;58,8284271247462;
A* (A Star);762;Chebyshev;IfAtMostOneObstacle;Yes (42ms );42;558;58,8284271247462;
Best First Search;762;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;164;66,5269119345812;
Best First Search;762;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;158;68,5269119345812;
Best First Search;762;Octile;IfAtMostOneObstacle;Yes (2ms );2;158;68,5269119345812;
Best First Search;762;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;169;66,5269119345812;
IDA* (IDA Star);762;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;66,5269119345812;
IDA* (IDA Star);762;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);762;Octile;IfAtMostOneObstacle;Yes (98ms );98;0;66,5269119345812;
IDA* (IDA Star);762;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;762;Manhattan;IfAtMostOneObstacle;Yes (5118ms );5118;5367;58,8284271247462;
Dijkstra;762;Euclidean;IfAtMostOneObstacle;Yes (5222ms );5222;5367;58,8284271247462;
Dijkstra;762;Octile;IfAtMostOneObstacle;Yes (5128ms );5128;5367;58,8284271247462;
Dijkstra;762;Chebyshev;IfAtMostOneObstacle;Yes (5125ms );5125;5367;58,8284271247462;
A* (A Star);763;Manhattan;IfAtMostOneObstacle;Yes (24ms );24;429;47,698484809835;
A* (A Star);763;Euclidean;IfAtMostOneObstacle;Yes (44ms );44;550;47,698484809835;
A* (A Star);763;Octile;IfAtMostOneObstacle;Yes (38ms );38;519;47,698484809835;
A* (A Star);763;Chebyshev;IfAtMostOneObstacle;Yes (47ms );47;570;47,698484809835;
Best First Search;763;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;116;53,3553390593274;
Best First Search;763;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;118;51,3553390593274;
Best First Search;763;Octile;IfAtMostOneObstacle;Yes (1ms );1;122;49,1126983722081;
Best First Search;763;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;126;47,698484809835;
IDA* (IDA Star);763;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);763;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);763;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);763;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;763;Manhattan;IfAtMostOneObstacle;Yes (493ms );493;1791;47,698484809835;
Dijkstra;763;Euclidean;IfAtMostOneObstacle;Yes (493ms );493;1791;47,698484809835;
Dijkstra;763;Octile;IfAtMostOneObstacle;Yes (489ms );489;1791;47,698484809835;
Dijkstra;763;Chebyshev;IfAtMostOneObstacle;Yes (494ms );494;1791;47,698484809835;
A* (A Star);764;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;92;25,2132034355964;
A* (A Star);764;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;137;25,2132034355964;
A* (A Star);764;Octile;IfAtMostOneObstacle;Yes (2ms );2;124;25,2132034355964;
A* (A Star);764;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;164;25,2132034355964;
Best First Search;764;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;61;25,2132034355964;
Best First Search;764;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;61;25,2132034355964;
Best First Search;764;Octile;IfAtMostOneObstacle;Yes (0ms );0;61;25,2132034355964;
Best First Search;764;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;64;25,2132034355964;
IDA* (IDA Star);764;Manhattan;IfAtMostOneObstacle;Yes (2968ms );2968;0;25,2132034355964;
IDA* (IDA Star);764;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);764;Octile;IfAtMostOneObstacle;Yes (4934ms );4934;0;25,2132034355964;
IDA* (IDA Star);764;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;764;Manhattan;IfAtMostOneObstacle;Yes (58ms );58;653;25,2132034355964;
Dijkstra;764;Euclidean;IfAtMostOneObstacle;Yes (56ms );56;653;25,2132034355964;
Dijkstra;764;Octile;IfAtMostOneObstacle;Yes (55ms );55;653;25,2132034355964;
Dijkstra;764;Chebyshev;IfAtMostOneObstacle;Yes (58ms );58;653;25,2132034355964;
A* (A Star);765;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;139;41,8700576850888;
A* (A Star);765;Euclidean;IfAtMostOneObstacle;Yes (24ms );24;402;41,8700576850888;
A* (A Star);765;Octile;IfAtMostOneObstacle;Yes (18ms );18;344;41,8700576850888;
A* (A Star);765;Chebyshev;IfAtMostOneObstacle;Yes (42ms );42;539;41,8700576850888;
Best First Search;765;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;106;41,8700576850888;
Best First Search;765;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;100;41,8700576850888;
Best First Search;765;Octile;IfAtMostOneObstacle;Yes (0ms );0;100;41,8700576850888;
Best First Search;765;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;105;41,8700576850888;
IDA* (IDA Star);765;Manhattan;IfAtMostOneObstacle;Yes (1045ms );1045;0;41,8700576850888;
IDA* (IDA Star);765;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);765;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);765;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;765;Manhattan;IfAtMostOneObstacle;Yes (1517ms );1517;3053;41,8700576850888;
Dijkstra;765;Euclidean;IfAtMostOneObstacle;Yes (1514ms );1514;3053;41,8700576850888;
Dijkstra;765;Octile;IfAtMostOneObstacle;Yes (1510ms );1510;3053;41,8700576850888;
Dijkstra;765;Chebyshev;IfAtMostOneObstacle;Yes (1515ms );1515;3053;41,8700576850888;
A* (A Star);766;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;166;48,3553390593274;
A* (A Star);766;Euclidean;IfAtMostOneObstacle;Yes (26ms );26;424;47,1837661840735;
A* (A Star);766;Octile;IfAtMostOneObstacle;Yes (20ms );20;373;47,1837661840736;
A* (A Star);766;Chebyshev;IfAtMostOneObstacle;Yes (60ms );60;646;47,1837661840735;
Best First Search;766;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;110;48,3553390593274;
Best First Search;766;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;110;49,5269119345812;
Best First Search;766;Octile;IfAtMostOneObstacle;Yes (1ms );1;110;49,5269119345812;
Best First Search;766;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;111;49,5269119345812;
IDA* (IDA Star);766;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);766;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);766;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);766;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;766;Manhattan;IfAtMostOneObstacle;Yes (1403ms );1403;2987;47,1837661840735;
Dijkstra;766;Euclidean;IfAtMostOneObstacle;Yes (1407ms );1407;2987;47,1837661840735;
Dijkstra;766;Octile;IfAtMostOneObstacle;Yes (1411ms );1411;2987;47,1837661840735;
Dijkstra;766;Chebyshev;IfAtMostOneObstacle;Yes (1408ms );1408;2987;47,1837661840735;
A* (A Star);767;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;166;66,6568542494924;
A* (A Star);767;Euclidean;IfAtMostOneObstacle;Yes (18ms );18;411;66,6568542494924;
A* (A Star);767;Octile;IfAtMostOneObstacle;Yes (3ms );3;169;66,6568542494924;
A* (A Star);767;Chebyshev;IfAtMostOneObstacle;Yes (35ms );35;515;66,6568542494924;
Best First Search;767;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;166;66,6568542494924;
Best First Search;767;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;166;66,6568542494924;
Best First Search;767;Octile;IfAtMostOneObstacle;Yes (3ms );3;166;66,6568542494924;
Best First Search;767;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;167;66,6568542494924;
IDA* (IDA Star);767;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;66,6568542494924;
IDA* (IDA Star);767;Euclidean;IfAtMostOneObstacle;Yes (272ms );272;0;66,6568542494924;
IDA* (IDA Star);767;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;66,6568542494924;
IDA* (IDA Star);767;Chebyshev;IfAtMostOneObstacle;Yes (59ms );59;0;66,6568542494924;
Dijkstra;767;Manhattan;IfAtMostOneObstacle;Yes (3547ms );3547;4271;66,6568542494924;
Dijkstra;767;Euclidean;IfAtMostOneObstacle;Yes (3557ms );3557;4271;66,6568542494924;
Dijkstra;767;Octile;IfAtMostOneObstacle;Yes (3557ms );3557;4271;66,6568542494924;
Dijkstra;767;Chebyshev;IfAtMostOneObstacle;Yes (3564ms );3564;4271;66,6568542494924;
A* (A Star);768;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;141;61,7279220613579;
A* (A Star);768;Euclidean;IfAtMostOneObstacle;Yes (25ms );25;420;61,7279220613578;
A* (A Star);768;Octile;IfAtMostOneObstacle;Yes (5ms );5;219;61,7279220613579;
A* (A Star);768;Chebyshev;IfAtMostOneObstacle;Yes (28ms );28;448;61,7279220613578;
Best First Search;768;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;141;61,7279220613579;
Best First Search;768;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;141;61,7279220613579;
Best First Search;768;Octile;IfAtMostOneObstacle;Yes (2ms );2;141;61,7279220613579;
Best First Search;768;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;143;62,8994949366117;
IDA* (IDA Star);768;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;62,8994949366117;
IDA* (IDA Star);768;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);768;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;63,3137084989848;
IDA* (IDA Star);768;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;768;Manhattan;IfAtMostOneObstacle;Yes (1222ms );1222;2725;61,7279220613578;
Dijkstra;768;Euclidean;IfAtMostOneObstacle;Yes (1231ms );1231;2725;61,7279220613578;
Dijkstra;768;Octile;IfAtMostOneObstacle;Yes (1222ms );1222;2725;61,7279220613578;
Dijkstra;768;Chebyshev;IfAtMostOneObstacle;Yes (1231ms );1231;2725;61,7279220613578;
A* (A Star);769;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;125;32,2426406871193;
A* (A Star);769;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;161;32,2426406871193;
A* (A Star);769;Octile;IfAtMostOneObstacle;Yes (2ms );2;126;32,2426406871193;
A* (A Star);769;Chebyshev;IfAtMostOneObstacle;Yes (8ms );8;226;32,2426406871193;
Best First Search;769;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;104;41,3553390593274;
Best First Search;769;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;104;41,3553390593274;
Best First Search;769;Octile;IfAtMostOneObstacle;Yes (1ms );1;104;41,3553390593274;
Best First Search;769;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;77;32,2426406871193;
IDA* (IDA Star);769;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;0;32,2426406871193;
IDA* (IDA Star);769;Euclidean;IfAtMostOneObstacle;Yes (2466ms );2466;0;32,2426406871193;
IDA* (IDA Star);769;Octile;IfAtMostOneObstacle;Yes (5ms );5;0;32,2426406871193;
IDA* (IDA Star);769;Chebyshev;IfAtMostOneObstacle;Yes (365ms );365;0;32,2426406871193;
Dijkstra;769;Manhattan;IfAtMostOneObstacle;Yes (803ms );803;2163;32,2426406871193;
